winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
France,{'p_200_1': 'SpaceX'},15497238.213244088,"{'China': 0.8205827067669172, 'France': 0.8245770676691729, 'Germany': 0.7426170468187275, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.6090040241448692, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7808724832214765, 'SpaceX': 0.9666666666666667}","{'China': 1.1108960278959467e-07, 'France': 0.998653628324787, 'Germany': 1.006274324596813e-07, 'India': 6.095210907856717e-09, 'Israel': 1.9618501848377174e-13, 'Japan': 6.825693286819654e-05, 'Russia': 0.0010963436233158701, 'UAE': 1.0284479005956377e-06, 'UK': 4.271279255786943e-08, 'ULA': 8.751188903592901e-12, 'USA': 4.079017667286529e-07, 'SpaceX': 0.00018007423537542836}",200,2022,0.9483406599538453,True,SpaceX,0.11546840958605653,1,0.05052830661366148,2000,True
Germany,{},0.0,"{'China': 0.8205827067669172, 'France': 0.8362719298245614, 'Germany': 0.7426170468187275, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.6090040241448692, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7808724832214765, 'SpaceX': 0.9666666666666667}","{'China': 8.70697653701125e-13, 'France': 1.1350386862983143e-11, 'Germany': 0.9993115401648477, 'India': 4.550333263135829e-07, 'Israel': 4.918760678340652e-05, 'Japan': 2.3714897846800496e-10, 'Russia': 2.0982683886136574e-09, 'UAE': 0.0006387673949343589, 'UK': 7.889170490139346e-11, 'ULA': 3.377553848629011e-12, 'USA': 4.737006383055054e-08, 'SpaceX': 1.366773055389969e-13}",204,2021,0.6856384902751999,False,SpaceX,0.11546840958605653,1,0.31323047629230694,2000,True
China,{'p_207_0': 'SpaceX'},17757006.361187596,"{'China': 0.8205827067669172, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.6090040241448692, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7808724832214765, 'SpaceX': 0.9666666666666667}","{'China': 0.9999999879663628, 'France': 7.844822700829675e-14, 'Germany': 1.0519513927520702e-12, 'India': 2.4944289284603338e-14, 'Israel': 4.1993518858720875e-18, 'Japan': 7.09264585339967e-12, 'Russia': 3.175787044277627e-16, 'UAE': 4.654058725534102e-13, 'UK': 5.751171092011004e-12, 'ULA': 1.1751695911501117e-11, 'USA': 5.222848954841442e-20, 'SpaceX': 1.2007420539302864e-08}",207,2019,0.8317777741128782,True,SpaceX,0.11546840958605653,1,0.16709119245462856,2000,True
USA,{'p_212_0': 'SpaceX'},26009922.56772392,"{'China': 0.8325438596491228, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.6090040241448692, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7808724832214765, 'SpaceX': 0.9666666666666667}","{'China': 1.2226915495256387e-14, 'France': 1.2518888681296358e-16, 'Germany': 4.117989626662294e-05, 'India': 1.0128875947101252e-16, 'Israel': 0.002878732313465338, 'Japan': 1.0170459193417428e-13, 'Russia': 3.4423851880459197e-15, 'UAE': 1.0914260670772786e-15, 'UK': 2.895686255450209e-16, 'ULA': 1.8021667449819405e-16, 'USA': 0.997080087784495, 'SpaceX': 5.653869639758778e-12}",212,2025,0.8221923240091665,False,SpaceX,0.11546840958605653,1,0.17667664255834026,2000,True
Russia,"{'p_214_0': 'SpaceX', 'p_214_1': 'SpaceX'}",26495030.970582694,"{'China': 0.8325438596491228, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.6090040241448692, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 3.797338131789954e-21, 'France': 3.073168197918121e-26, 'Germany': 2.4442723854769293e-23, 'India': 5.1606469747951086e-23, 'Israel': 3.8700893485026434e-25, 'Japan': 2.6946124047043586e-30, 'Russia': 0.999999841916557, 'UAE': 9.296988059747004e-15, 'UK': 6.198076035671565e-14, 'ULA': 1.0277884231442075e-17, 'USA': 1.5808337172683854e-07, 'SpaceX': 1.1257428605438379e-29}",214,2014,0.511816849512957,False,SpaceX,0.11546840958605653,1,0.48705211705454976,2000,True
ULA,{'p_216_0': 'SpaceX'},31415278.448198024,"{'China': 0.8325438596491228, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7741176470588237, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 2.8847254165930164e-09, 'France': 1.8270227672745787e-14, 'Germany': 7.791139644589159e-10, 'India': 1.2023627387276013e-05, 'Israel': 2.3338731589613481e-07, 'Japan': 5.972720514218787e-09, 'Russia': 5.5358466622982695e-08, 'UAE': 3.8585197311315304e-09, 'UK': 7.013548112004983e-09, 'ULA': 0.9999876671181759, 'USA': 7.790997642588908e-15, 'SpaceX': 5.147673466918153e-16}",216,2018,0.722306729804949,True,SpaceX,0.11546840958605653,1,0.27656223676255776,2000,True
China,"{'p_219_2': 'SpaceX', 'p_219_1': 'SpaceX', 'p_219_0': 'SpaceX'}",38394206.82809961,"{'China': 0.8325438596491228, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 0.999993389408862, 'France': 1.538129715137818e-14, 'Germany': 7.195832506124839e-08, 'India': 1.6270868933361514e-07, 'Israel': 3.0114094981354643e-06, 'Japan': 2.3145628518184488e-15, 'Russia': 1.278907928122844e-12, 'UAE': 3.214061142602857e-06, 'UK': 7.911356905563291e-08, 'ULA': 2.3756479461176437e-08, 'USA': 4.746435882301943e-08, 'SpaceX': 1.1777915299315746e-10}",219,2024,0.8317777741128782,True,SpaceX,0.11546840958605653,1,0.16709119245462856,2000,True
China,{'p_221_0': 'SpaceX'},15193718.893375231,"{'China': 0.8430098684210526, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 0.8772289248224219, 'France': 3.942104270134158e-17, 'Germany': 9.765202030825006e-18, 'India': 2.8976128968891427e-08, 'Israel': 5.151159870079272e-21, 'Japan': 5.670174732035795e-18, 'Russia': 1.2635316818418453e-16, 'UAE': 7.503416763515691e-05, 'UK': 1.4811238854596937e-12, 'ULA': 4.265419326299154e-16, 'USA': 5.917512671844091e-14, 'SpaceX': 0.1226960120322732}",221,2017,0.8317777741128782,True,SpaceX,0.11546840958605653,1,0.16709119245462856,2000,True
Japan,{'p_224_0': 'SpaceX'},13037925.151425652,"{'China': 0.8522445820433436, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7456278596847992, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 1.515684315602463e-15, 'France': 2.3790165172742285e-12, 'Germany': 2.8064006915389472e-15, 'India': 9.931511938303059e-09, 'Israel': 1.0481159123801155e-15, 'Japan': 0.9999999895280104, 'Russia': 1.1956718493368148e-27, 'UAE': 5.379940142909471e-10, 'UK': 5.31087533992944e-15, 'ULA': 3.948182125228678e-14, 'USA': 8.844617847174652e-17, 'SpaceX': 5.427443278452762e-14}",224,2018,0.6951425757175332,True,SpaceX,0.11442208462332304,1,0.30372639084997355,2000,True
Japan,"{'p_225_0': 'SpaceX', 'p_225_1': 'SpaceX'}",22381487.458941422,"{'China': 0.8522445820433436, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7625860023724792, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 0.0002924475716991807, 'France': 7.888900232597433e-19, 'Germany': 9.982887338903419e-09, 'India': 3.336355684185264e-17, 'Israel': 4.511490327071084e-08, 'Japan': 0.9978781202743956, 'Russia': 7.311339225050131e-15, 'UAE': 0.001812751469334515, 'UK': 6.144931692516758e-13, 'ULA': 1.2170607332892861e-14, 'USA': 1.459382605896579e-05, 'SpaceX': 2.0317600869511083e-06}",225,2013,0.6951425757175332,True,SpaceX,0.11442208462332304,1,0.30372639084997355,2000,True
Japan,{},0.0,"{'China': 0.8522445820433436, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7774243772241993, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 3.20336225162384e-11, 'France': 4.535255990236836e-11, 'Germany': 4.948204223873868e-07, 'India': 2.208065517184566e-07, 'Israel': 3.983403915576971e-11, 'Japan': 0.9933988392963778, 'Russia': 1.1670819705880717e-13, 'UAE': 3.861313539093542e-11, 'UK': 0.006600342335422998, 'ULA': 2.24415409505686e-08, 'USA': 6.572787516301407e-10, 'SpaceX': 7.948645531303497e-08}",227,2023,0.6951425757175332,False,SpaceX,0.11442208462332304,1,0.30372639084997355,2000,True
China,"{'p_228_0': 'SpaceX', 'p_228_1': 'SpaceX'}",23713178.375802126,"{'China': 0.8522445820433436, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7316935315051287, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 0.9988221847404235, 'France': 9.129755815940895e-07, 'Germany': 0.0009068169911792231, 'India': 6.508454759761054e-11, 'Israel': 8.193805100063054e-15, 'Japan': 1.549062384126546e-12, 'Russia': 1.2051995986632725e-17, 'UAE': 5.7217673788552026e-11, 'UK': 6.023647464741532e-11, 'ULA': 0.00027008510754833345, 'USA': 4.029415261907096e-18, 'SpaceX': 1.1713488912235067e-12}",228,2017,0.8317777741128782,False,SpaceX,0.11442208462332304,1,0.16709119245462856,2000,True
SpaceX,{'p_231_0': 'SpaceX'},19513222.78532722,"{'China': 0.8048976608187135, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7316935315051287, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.9666666666666667}","{'China': 5.940200707963016e-19, 'France': 0.0005962863463006278, 'Germany': 1.0545563635877724e-14, 'India': 1.1767277518256075e-12, 'Israel': 9.810769946747257e-17, 'Japan': 0.16561394035334812, 'Russia': 6.112785090102009e-16, 'UAE': 3.8635947177156984e-14, 'UK': 1.3485870561020065e-11, 'ULA': 6.113518105531795e-06, 'USA': 1.3534160869312196e-15, 'SpaceX': 0.8337836597675319}",231,2022,0.9988689665675068,True,SpaceX,0.11546840958605653,1,0.0,2010,False
China,{'p_233_0': 'SpaceX'},30143014.081363928,"{'China': 0.8048976608187135, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7316935315051287, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 0.9999999999650354, 'France': 8.59868425576241e-12, 'Germany': 2.6346457976867153e-11, 'India': 6.086752085716089e-16, 'Israel': 1.455393879204934e-17, 'Japan': 1.683646865610458e-17, 'Russia': 1.5448698219203693e-14, 'UAE': 1.498210591361464e-17, 'UK': 6.360848974224157e-17, 'ULA': 3.513660610472439e-15, 'USA': 1.9582532997218824e-18, 'SpaceX': 4.360325731772745e-21}",233,2019,0.8317777741128782,True,SpaceX,0.11755174291938986,1,0.16709119245462856,2000,True
Japan,"{'p_235_1': 'SpaceX', 'p_235_0': 'SpaceX'}",48457093.970731996,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7316935315051287, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 7.665536670317025e-10, 'France': 0.00016394595766400786, 'Germany': 0.04274687012306373, 'India': 0.011184513141652664, 'Israel': 1.0788509439063577e-05, 'Japan': 0.7476298647634126, 'Russia': 7.241617488109512e-10, 'UAE': 0.1980491767913091, 'UK': 5.659445017094735e-05, 'ULA': 9.511907738588368e-08, 'USA': 1.3559718010361146e-07, 'SpaceX': 0.00015801405631518734}",235,2021,0.6951425757175332,False,SpaceX,0.11755174291938986,1,0.30372639084997355,2000,True
Japan,"{'p_237_1': 'SpaceX', 'p_237_0': 'SpaceX'}",5682798.921608037,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.691043890865955, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 2.483895198087756e-10, 'France': 3.363035031859692e-08, 'Germany': 7.462043696966957e-07, 'India': 2.7998748227505666e-12, 'Israel': 0.05755223232046826, 'Japan': 0.9363536452587643, 'Russia': 1.231452430054166e-05, 'UAE': 0.006080599575686761, 'UK': 8.723094214079005e-15, 'ULA': 1.0030257810082703e-07, 'USA': 1.4059874212487859e-12, 'SpaceX': 3.2793087794929937e-07}",237,2012,0.6951425757175332,True,SpaceX,0.11755174291938986,1,0.30372639084997355,2000,True
Germany,{},0.0,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.7013605442176871, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 3.232422027819894e-12, 'France': 3.0427377660548797e-12, 'Germany': 0.9667540853504132, 'India': 1.5919068146508322e-10, 'Israel': 5.340792710094082e-09, 'Japan': 0.018225255454788262, 'Russia': 2.9724013009174622e-06, 'UAE': 4.21444291203521e-10, 'UK': 0.01501727506668967, 'ULA': 7.408724051324186e-09, 'USA': 2.897241653652408e-08, 'SpaceX': 3.6941796441821273e-07}",240,2020,0.6856384902751999,False,SpaceX,0.11755174291938986,1,0.31323047629230694,2000,True
ULA,{'p_252_1': 'SpaceX'},37414593.49647331,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6644468313641246, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7891764705882354, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 1.1110708725213498e-09, 'France': 4.438009585449701e-06, 'Germany': 1.3502180085243232e-08, 'India': 4.5422076037806596e-07, 'Israel': 0.0007680476975348835, 'Japan': 5.493131162014272e-09, 'Russia': 2.2145440742616203e-05, 'UAE': 3.483201522971401e-11, 'UK': 1.735372833300674e-05, 'ULA': 0.9978162114815955, 'USA': 1.239731031335811e-05, 'SpaceX': 0.0013589319699207432}",252,2020,0.722306729804949,False,SpaceX,0.11755174291938986,1,0.27656223676255776,2000,True
Germany,{'p_254_1': 'SpaceX'},12991501.623044565,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6644468313641246, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 1.3742584672596912e-11, 'France': 2.8693751130902845e-19, 'Germany': 0.9999997777719558, 'India': 2.2189287117650475e-07, 'Israel': 4.52651402014826e-12, 'Japan': 1.0511091135198072e-17, 'Russia': 1.208887019841264e-16, 'UAE': 4.397292624730469e-13, 'UK': 1.4828748362189926e-13, 'ULA': 6.601846636561404e-19, 'USA': 3.163156906964438e-10, 'SpaceX': 3.6663134267802693e-17}",254,2017,0.6856384902751999,False,SpaceX,0.11755174291938986,1,0.31323047629230694,2000,True
Russia,"{'p_256_0': 'SpaceX', 'p_256_1': 'SpaceX'}",39210756.449065916,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.5684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 2.4295772466147975e-10, 'France': 7.937022374954873e-12, 'Germany': 6.498808290540227e-08, 'India': 0.0077250536221666975, 'Israel': 9.852502372481201e-05, 'Japan': 0.00012923037140974457, 'Russia': 0.9920457381230617, 'UAE': 6.311727044787692e-07, 'UK': 4.0279728505859044e-10, 'ULA': 7.560449564132112e-07, 'USA': 5.334573629777198e-15, 'SpaceX': 1.9573262204405508e-13}",256,2024,0.511816849512957,True,SpaceX,0.11755174291938986,1,0.48705211705454976,2000,True
Israel,{'p_261_0': 'SpaceX'},2379696.830802343,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.6507864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.5953785211267606, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 5.360841851816178e-19, 'France': 1.1306294279854767e-12, 'Germany': 2.4397507635068843e-19, 'India': 0.00033044080826386934, 'Israel': 0.9785290767468641, 'Japan': 5.672389370906237e-06, 'Russia': 8.657559361460148e-14, 'UAE': 5.3652097475590964e-18, 'UK': 0.021134810054249633, 'ULA': 3.442902572728994e-14, 'USA': 5.3186881928889426e-17, 'SpaceX': 4.423912566609118e-19}",261,2015,0.6774105374405376,False,SpaceX,0.11755174291938986,1,0.3214584291269692,2000,True
UK,"{'p_265_0': 'SpaceX', 'p_265_1': 'SpaceX'}",19899253.081579797,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.612504869497468, 'Japan': 0.7073047387151152, 'Russia': 0.5953785211267606, 'UAE': 0.8511982570806101, 'UK': 0.7339785754557414, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 6.012219995694758e-08, 'France': 0.006480018199519514, 'Germany': 9.747470539747797e-13, 'India': 1.8433903447708983e-15, 'Israel': 7.677859905633947e-17, 'Japan': 9.047903702195901e-14, 'Russia': 2.2222461090541168e-07, 'UAE': 0.03284257410929095, 'UK': 0.9606057224257472, 'ULA': 9.435037750832368e-09, 'USA': 1.0974644118004366e-12, 'SpaceX': 7.139348142927675e-05}",265,2017,0.8076597222440114,True,SpaceX,0.11755174291938986,1,0.1912092443234954,2000,True
UAE,{},0.0,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.612504869497468, 'Japan': 0.7073047387151152, 'Russia': 0.5953785211267606, 'UAE': 0.8511982570806101, 'UK': 0.748757543485978, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 2.043128422922462e-14, 'France': 1.7494809506642618e-20, 'Germany': 3.1316926779538883e-18, 'India': 3.825438084110989e-20, 'Israel': 3.002972928022708e-14, 'Japan': 2.2528209406243227e-18, 'Russia': 5.562090754892493e-23, 'UAE': 0.9999999999996326, 'UK': 2.9657580538266786e-23, 'ULA': 1.71754417995989e-18, 'USA': 7.904800032347934e-27, 'SpaceX': 3.167894471570308e-13}",270,2024,0.8523393418488259,True,SpaceX,0.11755174291938986,1,0.14652962471868092,2000,True
Israel,{},0.0,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.612504869497468, 'Japan': 0.7073047387151152, 'Russia': 0.5953785211267606, 'UAE': 0.8594650205761317, 'UK': 0.748757543485978, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 5.6308354099591484e-08, 'France': 8.076675074375558e-07, 'Germany': 4.941835067875273e-08, 'India': 3.1241192477179173e-10, 'Israel': 0.9996621829652957, 'Japan': 7.547467075247032e-09, 'Russia': 5.081980224672225e-06, 'UAE': 4.8518567095974475e-11, 'UK': 2.2849401721925804e-12, 'ULA': 2.2237726848917433e-05, 'USA': 0.00030957577339586247, 'SpaceX': 2.493400166121118e-10}",283,2017,0.6774105374405376,False,SpaceX,0.10928497942386828,1,0.3214584291269692,2000,True
Japan,{'p_285_0': 'SpaceX'},2591863.791239752,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.578476821192053, 'Japan': 0.7073047387151152, 'Russia': 0.5953785211267606, 'UAE': 0.8594650205761317, 'UK': 0.748757543485978, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 2.892891438698113e-14, 'France': 3.6198958033584187e-16, 'Germany': 4.640639848624619e-18, 'India': 1.250536677676375e-10, 'Israel': 4.5016377436517816e-10, 'Japan': 0.9999970051806217, 'Russia': 4.0262871381022566e-11, 'UAE': 2.99420113046267e-06, 'UK': 5.924511241117082e-14, 'ULA': 1.2239118087861762e-12, 'USA': 2.3110746668302652e-17, 'SpaceX': 1.4552002292034512e-12}",285,2013,0.6951425757175332,True,SpaceX,0.10928497942386828,1,0.30372639084997355,2000,True
UK,{'p_292_0': 'SpaceX'},18119188.32140601,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.578476821192053, 'Japan': 0.7219395017793595, 'Russia': 0.5953785211267606, 'UAE': 0.8594650205761317, 'UK': 0.748757543485978, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 1.2143392571698067e-07, 'France': 2.941362421186823e-09, 'Germany': 1.363719361464878e-10, 'India': 2.6358808935411386e-15, 'Israel': 5.725159429721907e-12, 'Japan': 2.683921590180976e-07, 'Russia': 5.801217524606272e-07, 'UAE': 4.498311200823407e-10, 'UK': 0.9999990226251764, 'ULA': 3.893655878149426e-09, 'USA': 6.823452545578226e-15, 'SpaceX': 3.0312657505346196e-14}",292,2013,0.8076597222440114,True,SpaceX,0.10928497942386828,1,0.1912092443234954,2000,True
UAE,{'p_293_0': 'SpaceX'},32705691.14125232,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.578476821192053, 'Japan': 0.7219395017793595, 'Russia': 0.5953785211267606, 'UAE': 0.8594650205761317, 'UK': 0.7619808306709266, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 3.409870678995219e-08, 'France': 3.414803561749119e-05, 'Germany': 1.618429947959235e-09, 'India': 5.960120936296836e-07, 'Israel': 1.8507414434626207e-10, 'Japan': 1.7037538795180906e-14, 'Russia': 1.1495167021296695e-11, 'UAE': 0.968665525371406, 'UK': 0.03129965827565218, 'ULA': 3.0021983579817295e-10, 'USA': 2.754068250755487e-15, 'SpaceX': 3.609128496949589e-08}",293,2015,0.8523393418488259,True,SpaceX,0.10928497942386828,1,0.14652962471868092,2000,True
France,"{'p_294_1': 'SpaceX', 'p_294_0': 'SpaceX'}",29541516.001605347,"{'China': 0.8151662049861496, 'France': 0.8362719298245614, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.578476821192053, 'Japan': 0.7219395017793595, 'Russia': 0.5953785211267606, 'UAE': 0.8668615984405459, 'UK': 0.7619808306709266, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 0.14111213706811077, 'France': 0.8560129493364658, 'Germany': 2.566754125348314e-13, 'India': 1.6226826744287861e-09, 'Israel': 3.1678655732478804e-05, 'Japan': 3.956887860218264e-09, 'Russia': 1.620700848554169e-07, 'UAE': 5.049666434563201e-08, 'UK': 3.7428115463338133e-06, 'ULA': 2.2746645554147065e-07, 'USA': 2.072412219544074e-11, 'SpaceX': 0.0028390464943885184}",294,2020,0.9483406599538453,False,SpaceX,0.10188840155945411,1,0.05052830661366148,2000,True
France,"{'p_295_2': 'SpaceX', 'p_295_0': 'SpaceX', 'p_295_1': 'SpaceX'}",21099985.29612283,"{'China': 0.8151662049861496, 'France': 0.7840049342105263, 'Germany': 0.6312244897959184, 'India': 0.8474738675958189, 'Israel': 0.578476821192053, 'Japan': 0.7219395017793595, 'Russia': 0.5953785211267606, 'UAE': 0.8668615984405459, 'UK': 0.7619808306709266, 'ULA': 0.7398529411764707, 'USA': 0.7208053691275167, 'SpaceX': 0.96875}","{'China': 1.7714516599668546e-19, 'France': 0.9990348082405986, 'Germany': 7.92809147539376e-10, 'India': 1.0277211766368035e-10, 'Israel': 9.967041798761514e-15, 'Japan': 1.2509557153628876e-12, 'Russia': 6.664006192010708e-20, 'UAE': 2.0118856021721173e-07, 'UK': 3.0299627524233087e-10, 'ULA': 0.0009648854391641323, 'USA': 1.0393156278813138e-07, 'SpaceX': 2.757925208236048e-13}",295,2014,0.9483406599538453,True,SpaceX,0.10188840155945411,1,0.05052830661366148,2000,True
