winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
Germany,{'p_211_0': 'SpaceX'},12461860.040443674,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7403453689167976, 'India': 0.6299651567944252, 'Israel': 0.7706291390728477, 'Japan': 0.7465994464215105, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8685234899328858, 'SpaceX': 0.9736842105263158}","{'China': 1.3056854214089535e-14, 'France': 1.1327435577355868e-10, 'Germany': 0.999998820389719, 'India': 1.3122950937895867e-12, 'Israel': 4.368607810867673e-09, 'Japan': 3.8789822347252213e-07, 'Russia': 1.3923945672712434e-13, 'UAE': 2.414590977112047e-14, 'UK': 7.446342577377687e-08, 'ULA': 1.555625998359939e-13, 'USA': 7.127651039703694e-07, 'SpaceX': 1.0786601680222782e-15}",211,2014,0.7945890558944775,True,USA,0.10516072059343007,1,0.16873109625489535,2000,True
Japan,{'p_212_0': 'SpaceX'},4892201.534812977,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7706291390728477, 'Japan': 0.7465994464215105, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8685234899328858, 'SpaceX': 0.9736842105263158}","{'China': 9.787283377211535e-08, 'France': 0.010079145196761547, 'Germany': 1.0225461951903828e-07, 'India': 1.969305628366365e-05, 'Israel': 1.459208155127837e-11, 'Japan': 0.19374925840569596, 'Russia': 1.61656703566892e-08, 'UAE': 9.264056085475999e-07, 'UK': 1.9862128528429805e-13, 'ULA': 6.762685921683193e-10, 'USA': 1.834690139086924e-08, 'SpaceX': 0.796150741604566}",212,2014,0.7154668723924265,False,USA,0.10516072059343007,1,0.24785327975694638,2000,True
Japan,"{'p_223_1': 'SpaceX', 'p_223_0': 'SpaceX'}",5489796.548741221,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7706291390728477, 'Japan': 0.7073047387151152, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8685234899328858, 'SpaceX': 0.9736842105263158}","{'China': 1.4514363659033036e-16, 'France': 2.5072016645447575e-21, 'Germany': 2.7603710770584058e-06, 'India': 6.334964916813118e-15, 'Israel': 1.427906957356348e-13, 'Japan': 0.9999972394305393, 'Russia': 8.188908676426562e-17, 'UAE': 9.050267532830566e-15, 'UK': 5.872121303352744e-15, 'ULA': 2.499482239919343e-19, 'USA': 2.1594794776672877e-16, 'SpaceX': 1.9821899763816183e-10}",223,2013,0.7154668723924265,True,USA,0.10516072059343007,1,0.24785327975694638,2000,True
Israel,{'p_224_0': 'SpaceX'},30304321.5561078,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7706291390728477, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8685234899328858, 'SpaceX': 0.9736842105263158}","{'China': 8.567146120534438e-33, 'France': 8.332446366824591e-30, 'Germany': 6.24891175555501e-20, 'India': 2.427450507392919e-29, 'Israel': 1.0, 'Japan': 3.2766616675905147e-24, 'Russia': 2.880409791052863e-26, 'UAE': 1.546235863080035e-26, 'UK': 1.7686357142554655e-30, 'ULA': 9.109916562061886e-28, 'USA': 1.7774014178377453e-28, 'SpaceX': 1.3363707330166648e-25}",224,2025,0.8269661345671201,True,USA,0.10516072059343007,1,0.13635401758225274,2000,True
USA,{'p_227_0': 'SpaceX'},19065079.742859613,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8685234899328858, 'SpaceX': 0.9736842105263158}","{'China': 0.00039276072705772503, 'France': 5.819183760746045e-15, 'Germany': 1.0931395033702029e-13, 'India': 1.7250021347929185e-15, 'Israel': 9.078440587758368e-16, 'Japan': 4.614779377848167e-13, 'Russia': 2.40544852509884e-06, 'UAE': 7.98544841425086e-15, 'UK': 4.5014451168038596e-13, 'ULA': 5.4878090856101365e-09, 'USA': 0.9996048283355699, 'SpaceX': 8.91599888036216e-16}",227,2020,0.9633201521493728,True,USA,0.10516072059343007,1,0.0,2000,True
China,"{'p_228_0': 'SpaceX', 'p_228_1': 'SpaceX', 'p_228_2': 'SpaceX'}",25595933.82086082,"{'China': 0.7805098684210526, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8747842761265578, 'SpaceX': 0.9736842105263158}","{'China': 0.8460721556169308, 'France': 1.7011965936941198e-07, 'Germany': 4.914765386603333e-11, 'India': 0.001209007580671807, 'Israel': 0.10549011733975168, 'Japan': 3.9746411880900596e-10, 'Russia': 2.9784321137012277e-07, 'UAE': 3.3951547137974805e-07, 'UK': 1.833459087130082e-07, 'ULA': 3.6779721184812274e-10, 'USA': 2.0831102276708234e-09, 'SpaceX': 0.04722772574087544}",228,2014,0.7400935589906483,True,USA,0.09889993439975797,1,0.2232265931587245,2000,True
SpaceX,"{'p_233_1': 'SpaceX', 'p_233_0': 'SpaceX'}",36485149.03308302,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8747842761265578, 'SpaceX': 0.9736842105263158}","{'China': 6.430312156660517e-16, 'France': 6.451964009760676e-11, 'Germany': 6.592133657706359e-07, 'India': 0.00020041245472606433, 'Israel': 1.5863394129303276e-11, 'Japan': 0.002229100506438373, 'Russia': 7.2906394112855704e-06, 'UAE': 2.1323442137702043e-07, 'UK': 1.9635706995837506e-09, 'ULA': 9.273186873054305e-09, 'USA': 3.822985319530029e-08, 'SpaceX': 0.9975622744046427}",233,2016,0.9603957577345249,True,USA,0.09889993439975797,1,0.0029243944148479306,2010,False
UK,{'p_234_0': 'SpaceX'},31787116.16642329,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8059719832882772, 'ULA': 0.7891764705882354, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 9.56515705358866e-14, 'France': 3.78438978579472e-12, 'Germany': 2.406599144675678e-16, 'India': 0.11294374893957126, 'Israel': 1.5302764804454418e-18, 'Japan': 5.7574870395310566e-11, 'Russia': 7.386296913400567e-08, 'UAE': 0.014398880636405527, 'UK': 0.8726572964995263, 'ULA': 3.937358326959744e-19, 'USA': 7.265322089028177e-14, 'SpaceX': 2.1246631532855553e-17}",234,2021,0.8783158297281013,True,USA,0.10021572387344213,1,0.08500432242127154,2000,True
ULA,{'p_236_0': 'SpaceX'},13025349.807995776,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8198311273391147, 'ULA': 0.7891764705882354, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 1.6108863850934182e-15, 'France': 8.881317753436283e-12, 'Germany': 5.0118169279675415e-17, 'India': 4.298761586053346e-13, 'Israel': 1.843952013481673e-10, 'Japan': 2.0698066926939695e-17, 'Russia': 2.3196734784851142e-17, 'UAE': 3.3186098193449835e-24, 'UK': 5.105050716476406e-20, 'ULA': 0.9999999995978884, 'USA': 2.0840329412122373e-10, 'SpaceX': 2.3784500131994615e-16}",236,2019,0.6947649348001036,False,USA,0.10021572387344213,1,0.26855521734926924,2000,True
India,{'p_240_0': 'SpaceX'},2516651.444089206,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6299651567944252, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8198311273391147, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 2.4320750751492362e-26, 'France': 2.760848118758897e-19, 'Germany': 5.779108472422432e-18, 'India': 0.8861512923115321, 'Israel': 2.0357995025395047e-17, 'Japan': 4.3482808692196706e-23, 'Russia': 1.101279738037596e-07, 'UAE': 1.5994661085056534e-18, 'UK': 1.80717035267616e-24, 'ULA': 3.356707329569834e-25, 'USA': 0.11384859756048218, 'SpaceX': 1.1858006640545247e-14}",240,2018,0.6717936770004237,True,USA,0.10021572387344213,1,0.29152647514894914,2000,True
Japan,{'p_242_0': 'SpaceX'},15786013.334978353,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7219395017793595, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8198311273391147, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 2.1234294160729643e-22, 'France': 6.84523670130013e-19, 'Germany': 1.7784407181948018e-11, 'India': 7.49617494433327e-14, 'Israel': 6.132999256854869e-17, 'Japan': 0.9999999953788543, 'Russia': 4.534163930396346e-09, 'UAE': 2.6442100583113916e-18, 'UK': 6.9710773538476075e-12, 'ULA': 6.215109539642282e-11, 'USA': 7.529551160854157e-20, 'SpaceX': 1.206250695452882e-16}",242,2015,0.7154668723924265,True,USA,0.10021572387344213,1,0.24785327975694638,2000,True
UK,{'p_243_0': 'SpaceX'},29353897.355944693,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7351804778851042, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.8198311273391147, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 4.01924901281991e-15, 'France': 2.50291877771959e-12, 'Germany': 1.5473781023309544e-06, 'India': 1.2846480936959242e-14, 'Israel': 2.4772626982881455e-12, 'Japan': 1.0640209761493326e-14, 'Russia': 7.257100247446921e-14, 'UAE': 3.251485800393571e-15, 'UK': 0.9999939161851455, 'ULA': 4.536431266741162e-06, 'USA': 3.041388262332421e-16, 'SpaceX': 4.014030584465006e-13}",243,2016,0.8783158297281013,True,USA,0.10021572387344213,1,0.08500432242127154,2000,True
Germany,{'p_246_0': 'SpaceX'},10477451.473775666,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7588921282798834, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7351804778851042, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 2.98076726482139e-07, 'France': 9.255751067115833e-19, 'Germany': 0.9999980506982264, 'India': 1.4916207120785027e-12, 'Israel': 1.6290825342116159e-06, 'Japan': 4.264243814730226e-13, 'Russia': 2.0011177658338597e-14, 'UAE': 2.2140574816180238e-08, 'UK': 1.1827925308726616e-19, 'ULA': 2.714580672110648e-19, 'USA': 6.782435420372706e-20, 'SpaceX': 1.3101358054228647e-24}",246,2025,0.7945890558944775,False,USA,0.10021572387344213,1,0.16873109625489535,2000,True
Russia,{'p_254_0': 'SpaceX'},15339744.764351966,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7082993197278912, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7351804778851042, 'Russia': 0.7750960307298336, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 0.0015710472181432024, 'France': 3.798242812660015e-05, 'Germany': 1.0506511240023202e-11, 'India': 6.41540736542973e-10, 'Israel': 1.5070313457582965e-10, 'Japan': 0.0012628331225099175, 'Russia': 0.9966866850782994, 'UAE': 3.860482010433417e-07, 'UK': 1.3286637054351316e-12, 'ULA': 0.0004410609946426943, 'USA': 2.685961592202194e-10, 'SpaceX': 4.037402235103935e-09}",254,2023,0.940908042189627,True,USA,0.10021572387344213,1,0.022412109959745852,2000,True
Germany,{'p_255_1': 'SpaceX'},34487698.50868517,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.7082993197278912, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7351804778851042, 'Russia': 0.7938380281690142, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 5.461740524053334e-08, 'France': 1.081833781012594e-11, 'Germany': 0.26328195585902464, 'India': 0.014346367805292824, 'Israel': 0.00035579656991463796, 'Japan': 0.7217243223677435, 'Russia': 0.0002820411518735595, 'UAE': 2.18878888599252e-08, 'UK': 6.767237216413244e-10, 'ULA': 8.45189124683281e-08, 'USA': 9.354341325733572e-06, 'SpaceX': 1.93076334597084e-10}",255,2022,0.7945890558944775,True,USA,0.10021572387344213,1,0.16873109625489535,2000,True
Japan,{'p_256_1': 'SpaceX'},12122002.384074233,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7351804778851042, 'Russia': 0.7938380281690142, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 2.2038419343457611e-10, 'France': 7.143628132666655e-07, 'Germany': 2.6590749804714757e-14, 'India': 0.0014586205546566944, 'Israel': 0.00023573908207353541, 'Japan': 0.9974245328048087, 'Russia': 1.9236663080171107e-07, 'UAE': 2.7489346500693596e-10, 'UK': 7.945455467482543e-05, 'ULA': 2.0559465496387192e-13, 'USA': 2.4620898799408973e-11, 'SpaceX': 0.0008007457542114145}",256,2016,0.7154668723924265,True,USA,0.10021572387344213,1,0.24785327975694638,2000,True
SpaceX,{'p_257_0': 'SpaceX'},2470852.461421248,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7472177288903268, 'Russia': 0.7938380281690142, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.975}","{'China': 2.2895830488715114e-11, 'France': 0.003223085452014183, 'Germany': 1.4396173672506458e-11, 'India': 1.3610159121018144e-11, 'Israel': 3.0194135910161266e-14, 'Japan': 9.26131297024496e-07, 'Russia': 0.00877540460682362, 'UAE': 4.931140530903222e-10, 'UK': 8.104049003897543e-14, 'ULA': 0.021701151578498886, 'USA': 0.00022085388555810796, 'SpaceX': 0.9660785778016807}",257,2024,0.9603957577345249,True,USA,0.10021572387344213,1,0.0029243944148479306,2010,False
Israel,{'p_258_0': 'SpaceX'},26739491.084797297,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7815515610217597, 'Japan': 0.7472177288903268, 'Russia': 0.7938380281690142, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9761904761904762}","{'China': 2.4440273587845013e-18, 'France': 3.890792057433007e-07, 'Germany': 7.874488736422884e-20, 'India': 5.769268024826573e-15, 'Israel': 0.9904421436923083, 'Japan': 5.3649445400337144e-05, 'Russia': 2.4117271546267522e-11, 'UAE': 0.009465505860612212, 'UK': 2.7669700957697694e-09, 'ULA': 3.463717459765426e-05, 'USA': 2.9404721919672224e-08, 'SpaceX': 3.6425520609668405e-06}",258,2024,0.8269661345671201,True,USA,0.10140620006391832,1,0.13635401758225274,2000,True
Russia,{'p_263_0': 'SpaceX'},9948978.057427477,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7938380281690142, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9761904761904762}","{'China': 3.8812632906036954e-22, 'France': 5.02221987599554e-22, 'Germany': 8.882446230212693e-19, 'India': 2.28338957907428e-08, 'Israel': 2.0129170509044763e-24, 'Japan': 2.947014797703642e-08, 'Russia': 0.9999999476959363, 'UAE': 4.08159607429852e-21, 'UK': 1.8139939669732734e-19, 'ULA': 1.8519404045599138e-21, 'USA': 2.00065616439378e-14, 'SpaceX': 2.0873805685629427e-22}",263,2019,0.940908042189627,False,USA,0.10140620006391832,1,0.022412109959745852,2000,True
China,{'p_268_0': 'SpaceX'},3349296.253291988,"{'China': 0.7934210526315789, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9761904761904762}","{'China': 0.999999612951481, 'France': 1.2928791523001768e-19, 'Germany': 3.944658858746917e-16, 'India': 1.3298268486341504e-17, 'Israel': 2.479867004785266e-12, 'Japan': 2.2190066300446018e-16, 'Russia': 2.7410629214658146e-18, 'UAE': 9.405890605323671e-18, 'UK': 4.029337672590077e-09, 'ULA': 3.829725502686405e-07, 'USA': 5.100730694711975e-14, 'SpaceX': 4.409962420899049e-11}",268,2024,0.7400935589906483,True,USA,0.10140620006391832,1,0.2232265931587245,2000,True
France,{'p_272_0': 'SpaceX'},38467357.36271849,"{'China': 0.8048976608187135, 'France': 0.6858253588516746, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9761904761904762}","{'China': 4.275836818725885e-06, 'France': 0.3289462945863569, 'Germany': 2.2539462457943097e-05, 'India': 4.1505329638248476e-14, 'Israel': 3.7233991986389578e-09, 'Japan': 0.32920712575966277, 'Russia': 0.08295382417568915, 'UAE': 2.9506329742546014e-05, 'UK': 1.0625569888869686e-12, 'ULA': 3.293697172552346e-07, 'USA': 0.0055250434999203095, 'SpaceX': 0.2533110572551311}",272,2024,0.8833200167646477,True,USA,0.10140620006391832,1,0.08000013538472517,2000,True
SpaceX,{'p_273_0': 'SpaceX'},22450645.538724642,"{'China': 0.8048976608187135, 'France': 0.7120065789473684, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9761904761904762}","{'China': 3.3075960221860385e-10, 'France': 1.4958389550447663e-05, 'Germany': 0.034561244308305795, 'India': 2.284742461851196e-14, 'Israel': 1.0996568025580957e-11, 'Japan': 3.5879398971759626e-11, 'Russia': 2.298909005586039e-06, 'UAE': 9.030151571442801e-09, 'UK': 1.721496661889737e-14, 'ULA': 1.832167221970089e-06, 'USA': 1.3922615135247042e-08, 'SpaceX': 0.9654196428954739}",273,2023,0.9603957577345249,True,USA,0.10140620006391832,1,0.0029243944148479306,2010,False
India,"{'p_275_1': 'SpaceX', 'p_275_0': 'SpaceX'}",21270958.9575208,"{'China': 0.8048976608187135, 'France': 0.7120065789473684, 'Germany': 0.726530612244898, 'India': 0.6584293755025463, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9772727272727273}","{'China': 0.5339471624646613, 'France': 1.3060065295703838e-13, 'Germany': 6.912855044755416e-20, 'India': 0.4168490501255175, 'Israel': 4.353726241303222e-08, 'Japan': 1.326736441050954e-16, 'Russia': 0.006091798110595751, 'UAE': 8.62014947656701e-14, 'UK': 0.043111944760752315, 'ULA': 9.994775257781662e-10, 'USA': 4.546960322555144e-13, 'SpaceX': 1.0615380532205526e-12}",275,2022,0.6717936770004237,False,USA,0.10248845114616945,1,0.29152647514894914,2000,True
SpaceX,"{'p_276_0': 'SpaceX', 'p_276_1': 'SpaceX'}",21482220.15685322,"{'China': 0.8048976608187135, 'France': 0.7120065789473684, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9772727272727273}","{'China': 2.8972987329213263e-05, 'France': 1.2284875694073773e-08, 'Germany': 0.4424049499836428, 'India': 3.299865478825913e-17, 'Israel': 1.3052796060882905e-10, 'Japan': 1.4267664947081041e-06, 'Russia': 5.525338724327789e-08, 'UAE': 8.176208561574127e-09, 'UK': 1.0756312905651124e-05, 'ULA': 1.1785839220544103e-05, 'USA': 8.436548988394608e-13, 'SpaceX': 0.557542032264564}",276,2013,0.9603957577345249,True,USA,0.10248845114616945,1,0.0029243944148479306,2010,False
UK,{'p_282_0': 'SpaceX'},11846340.82288573,"{'China': 0.8048976608187135, 'France': 0.7120065789473684, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.831842385516507, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9782608695652174}","{'China': 5.542698891988135e-22, 'France': 2.7770161692714988e-21, 'Germany': 2.401522262655862e-21, 'India': 1.659418392717328e-05, 'Israel': 5.558337313519326e-19, 'Japan': 3.959213598319278e-21, 'Russia': 4.1718943026148816e-10, 'UAE': 0.0006648177427008866, 'UK': 0.7068920699335749, 'ULA': 4.2795538610673203e-23, 'USA': 0.29242651772260764, 'SpaceX': 4.531729892732022e-27}",282,2022,0.8783158297281013,True,USA,0.10347659343865956,1,0.08500432242127154,2000,True
France,{'p_283_0': 'SpaceX'},16540033.312166506,"{'China': 0.8048976608187135, 'France': 0.7120065789473684, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.8423522364217253, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9782608695652174}","{'China': 4.795867394093155e-15, 'France': 0.9999963200662377, 'Germany': 7.234782392802137e-13, 'India': 1.6565890587995087e-08, 'Israel': 4.186349620979256e-18, 'Japan': 1.0775530472719331e-10, 'Russia': 8.66963778389742e-08, 'UAE': 1.4252396653315618e-11, 'UK': 9.179745328024993e-10, 'ULA': 3.2036338634565756e-06, 'USA': 1.6468018764227827e-15, 'SpaceX': 3.719969182091334e-07}",283,2020,0.8833200167646477,True,USA,0.10347659343865956,1,0.08000013538472517,2000,True
Japan,{'p_286_0': 'SpaceX'},14411305.330983615,"{'China': 0.8048976608187135, 'France': 0.7341599190283401, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7472177288903268, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.8423522364217253, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9782608695652174}","{'China': 2.0464171915292028e-21, 'France': 1.9575627436457086e-23, 'Germany': 1.168557256330845e-21, 'India': 2.351977353265076e-24, 'Israel': 3.370362918039066e-25, 'Japan': 0.9999999999999957, 'Russia': 3.1094034879159354e-15, 'UAE': 6.074034932239129e-24, 'UK': 5.738954883461902e-19, 'ULA': 1.6736533760719042e-24, 'USA': 8.703156096967165e-18, 'SpaceX': 1.2687673223549164e-15}",286,2021,0.7154668723924265,True,USA,0.10347659343865956,1,0.24785327975694638,2000,True
USA,{'p_288_0': 'SpaceX'},21740575.179949787,"{'China': 0.8048976608187135, 'France': 0.7341599190283401, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7582082624168344, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.8423522364217253, 'ULA': 0.7398529411764707, 'USA': 0.8747842761265578, 'SpaceX': 0.9782608695652174}","{'China': 9.271155802371592e-14, 'France': 2.1042213776548104e-16, 'Germany': 1.101239618677773e-21, 'India': 1.0726903250619548e-16, 'Israel': 3.022746054143725e-19, 'Japan': 2.833846916804641e-11, 'Russia': 6.035193467250576e-13, 'UAE': 6.67238962309848e-25, 'UK': 4.5463983483244705e-12, 'ULA': 9.618653939669304e-12, 'USA': 0.9999996533273241, 'SpaceX': 3.4662947574074575e-07}",288,2019,0.9633201521493728,True,USA,0.10347659343865956,1,0.0,2000,True
UK,{'p_289_1': 'SpaceX'},3104348.413240355,"{'China': 0.8048976608187135, 'France': 0.7341599190283401, 'Germany': 0.726530612244898, 'India': 0.611398705823793, 'Israel': 0.7914810355207706, 'Japan': 0.7582082624168344, 'Russia': 0.7327735644637053, 'UAE': 0.7923747276688454, 'UK': 0.8423522364217253, 'ULA': 0.7398529411764707, 'USA': 0.8804758999389871, 'SpaceX': 0.9782608695652174}","{'China': 0.0002845436523745562, 'France': 4.615709626508112e-08, 'Germany': 3.088902359982524e-11, 'India': 0.10043885546502546, 'Israel': 0.006913724859862317, 'Japan': 0.0877300177966033, 'Russia': 0.010330606700418797, 'UAE': 2.2583998015437837e-07, 'UK': 0.14250221676573244, 'ULA': 4.411221393445048e-06, 'USA': 5.153618513065108e-07, 'SpaceX': 0.651794836148773}",289,2017,0.8783158297281013,True,USA,0.09778496962623029,1,0.08500432242127154,2000,True
