winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
Israel,{'p_168_0': 'Israel'},28757238.164786063,"{'China': 2.5396475165564882, 'France': 2.543641877458744, 'Germany': 2.4761220096560135, 'India': 2.5447492298990784, 'Israel': 2.605677865607925, 'Japan': 2.397075358967268, 'Russia': 2.399497405363012, 'UAE': 2.4658473812861468, 'UK': 2.538895937128686, 'ULA': 2.490332493849691, 'USA': 2.531241223979408, 'SpaceX': 2.6011560232614555}",168,2021,0.8495844370902838,True,SpaceX,0.004521842346469462,9,0.11232004450777988,2000,True
SpaceX,{'p_170_0': 'SpaceX'},12373855.568841314,"{'China': 2.543668373952272, 'France': 2.5476627348545278, 'Germany': 2.479792533482984, 'India': 2.548770087294862, 'Israel': 2.465665399185556, 'Japan': 2.4007458827942387, 'Russia': 2.4035182627587957, 'UAE': 2.4695179051131175, 'UK': 2.5429167945244693, 'ULA': 2.4940030176766617, 'USA': 2.535262081375192, 'SpaceX': 2.604826547088426}",170,2013,0.9619044815980636,True,SpaceX,0.056056459793563995,8,0.0,2010,False
India,{'p_172_0': 'India'},9279897.436875667,"{'China': 2.5476093097220835, 'France': 2.5516036706243392, 'Germany': 2.4833900991809914, 'India': 2.5527110230646732, 'Israel': 2.469262964883564, 'Japan': 2.4043434484922463, 'Russia': 2.4074591985286067, 'UAE': 2.473115470811125, 'UK': 2.5468577302942808, 'ULA': 2.4976005833746693, 'USA': 2.5392030171450033, 'SpaceX': 2.488722042568932}",172,2015,0.7853510128731043,False,SpaceX,0.0011073524403339974,10,0.17655346872495936,2000,True
France,{'p_173_0': 'France'},43781843.255196765,"{'China': 2.551473310300743, 'France': 2.5554676712029987, 'Germany': 2.486917432979566, 'India': 2.3492569053538817, 'Israel': 2.4727902986821384, 'Japan': 2.407870782290821, 'Russia': 2.411323199107266, 'UAE': 2.4766428046096998, 'UK': 2.55072173087294, 'ULA': 2.501127917173244, 'USA': 2.5430670177236627, 'SpaceX': 2.4919877190982596}",173,2025,0.8738783202274901,False,SpaceX,0.003994360902255689,9,0.08802616137057351,2000,True
China,{'p_175_0': 'China'},66973587.38056102,"{'China': 2.5552632004627576, 'France': 2.3516830569632403, 'Germany': 2.4903771135332367, 'India': 2.3527165859075523, 'Israel': 2.476249979235809, 'Japan': 2.4113304628444916, 'Russia': 2.4151130892692807, 'UAE': 2.4801024851633704, 'UK': 2.5545116210349548, 'ULA': 2.5045875977269145, 'USA': 2.5468569078856773, 'SpaceX': 2.4951907608936397}",175,2020,0.7502080652284714,True,SpaceX,0.0007515794278027954,8,0.21169641636959224,2000,True
UK,{'p_178_0': 'UK'},5534602.271866491,"{'China': 2.4180161222137118, 'France': 2.355077525722484, 'Germany': 2.4937715822924806, 'India': 2.356111054666796, 'Israel': 2.479644447995053, 'Japan': 2.414724931603735, 'Russia': 2.4188315434896492, 'UAE': 2.483496953922614, 'UK': 2.5582300752553233, 'ULA': 2.507982066486158, 'USA': 2.550575362106046, 'SpaceX': 2.4983334282989977}",178,2023,0.40112355904814884,True,SpaceX,0.007654713149277459,7,0.5607809225499147,2000,True
USA,{'p_183_0': 'USA'},29034510.98182005,"{'China': 2.4213476929055266, 'France': 2.3584090964142987, 'Germany': 2.497103152984295, 'India': 2.3594426253586107, 'Israel': 2.4829760186868675, 'Japan': 2.4180565022955496, 'Russia': 2.4224810963293093, 'UAE': 2.4868285246144284, 'UK': 2.420646218772911, 'ULA': 2.5113136371779725, 'USA': 2.5542249149457055, 'SpaceX': 2.5014178634092925}",183,2024,0.8388037446163534,False,SpaceX,0.04291127776773296,6,0.1231007369817102,2000,True
ULA,"{'p_185_1': 'ULA', 'p_185_0': 'ULA'}",14746630.895151054,"{'China': 2.4246185602134647, 'France': 2.3616799637222363, 'Germany': 2.5003740202922327, 'India': 2.3627134926665483, 'Israel': 2.486246885994805, 'Japan': 2.4213273696034876, 'Russia': 2.4260641519436366, 'UAE': 2.4900993919223664, 'UK': 2.4239170860808485, 'ULA': 2.5145845044859105, 'USA': 2.3501060204748563, 'SpaceX': 2.5044460981066705}",185,2012,0.9611396540773056,True,SpaceX,0.010138406379240017,9,0.0007648275207580157,2000,True
SpaceX,{'p_186_0': 'SpaceX'},53761865.85241746,"{'China': 2.427830807736597, 'France': 2.364892211245369, 'Germany': 2.5035862678153653, 'India': 2.365925740189681, 'Israel': 2.4894591335179377, 'Japan': 2.42453961712662, 'Russia': 2.4295829928010564, 'UAE': 2.4933116394454986, 'UK': 2.427129333603981, 'ULA': 2.403523002605502, 'USA': 2.3533182679979885, 'SpaceX': 2.5074200614290314}",186,2024,0.9619044815980636,True,SpaceX,0.003833793613666092,9,0.0,2010,False
Germany,{'p_187_0': 'Germany'},29303857.532327104,"{'China': 2.4309864152978515, 'France': 2.368047818806623, 'Germany': 2.50674187537662, 'India': 2.3690813477509356, 'Israel': 2.4926147410791923, 'Japan': 2.4276952246878745, 'Russia': 2.4330397876889225, 'UAE': 2.4964672470067537, 'UK': 2.430284941165236, 'ULA': 2.4064445275127055, 'USA': 2.356473875559243, 'SpaceX': 2.4126151218950005}",187,2019,0.7997749838642382,True,SpaceX,0.010274628369866257,9,0.16212949773382546,2000,True
UAE,{'p_191_0': 'UAE'},6962598.819429583,"{'China': 2.4340872656642785, 'France': 2.37114866917305, 'Germany': 2.395993028176758, 'India': 2.3721821981173625, 'Israel': 2.4957155914456193, 'Japan': 2.4307960750543014, 'Russia': 2.436436599075203, 'UAE': 2.4995680973731806, 'UK': 2.433385791531663, 'ULA': 2.409315357108331, 'USA': 2.35957472592567, 'SpaceX': 2.4153005370856606}",191,2017,0.7927079437618537,True,SpaceX,0.003852505927561367,9,0.16919653783620991,2000,True
Israel,"{'p_192_2': 'Israel', 'p_192_3': 'Israel', 'p_192_0': 'Israel'}",77995257.29468037,"{'China': 2.437135150734924, 'France': 2.374196554243696, 'Germany': 2.3988148214369582, 'India': 2.375230083188008, 'Israel': 2.498763476516265, 'Japan': 2.433843960124947, 'Russia': 2.4397753898869543, 'UAE': 2.389182357340209, 'UK': 2.4364336766023085, 'ULA': 2.4121371503685314, 'USA': 2.3626226109963158, 'SpaceX': 2.417940082984655}",192,2018,0.8495844370902838,True,SpaceX,0.058988086629310654,11,0.11232004450777988,2000,True
Russia,{'p_201_0': 'Russia'},4578205.262615111,"{'China': 2.440131777245946, 'France': 2.377193180754718, 'Germany': 2.4015891584923734, 'India': 2.37822670969903, 'Israel': 2.3883449700885353, 'Japan': 2.436840586635969, 'Russia': 2.4430580297599636, 'UAE': 2.391956694395624, 'UK': 2.43943030311333, 'ULA': 2.4149114874239466, 'USA': 2.3656192375073375, 'SpaceX': 2.4205352376688536}",201,2024,0.5252496103097163,False,SpaceX,0.00292625251401768,12,0.43665487128834735,2000,True
China,"{'p_203_1': 'China', 'p_203_0': 'China'}",23902280.546179634,"{'China': 2.443078772037303, 'France': 2.3801401755460745, 'Germany': 2.4043175455041372, 'India': 2.381173704490387, 'Israel': 2.391073357100299, 'Japan': 2.4397875814273258, 'Russia': 2.2456053349233915, 'UAE': 2.3946850814073875, 'UK': 2.442377297904687, 'ULA': 2.41763987443571, 'USA': 2.3685662322986945, 'SpaceX': 2.4230874100229896}",203,2012,0.7502080652284714,True,SpaceX,0.0007014741326156759,11,0.21169641636959224,2000,True
UK,{'p_206_0': 'UK'},46351690.94810842,"{'China': 2.335980675346864, 'France': 2.3830390904294645, 'Germany': 2.407001419170709, 'India': 2.3840726193737765, 'Israel': 2.393757230766871, 'Japan': 2.4426864963107158, 'Russia': 2.248504249806781, 'UAE': 2.3973689550739596, 'UK': 2.4452762127880767, 'ULA': 2.420323748102282, 'USA': 2.3714651471820845, 'SpaceX': 2.4255979439554136}",206,2014,0.40112355904814884,False,SpaceX,0.0025897164773609482,11,0.5607809225499147,2000,True
Japan,{'p_212_0': 'Japan'},10617146.147166938,"{'China': 2.3386214070746076, 'France': 2.3858914066930588, 'Germany': 2.4096421508984527, 'India': 2.386924935637371, 'Israel': 2.3963979624946146, 'Japan': 2.44553881257431, 'Russia': 2.251356566070376, 'UAE': 2.4000096868017033, 'UK': 2.27546377507528, 'ULA': 2.422964479830026, 'USA': 2.3743174634456787, 'SpaceX': 2.428068122299314}",212,2012,0.5989953456167963,True,SpaceX,0.017470690274996148,10,0.3629091359812673,2000,True
SpaceX,{'p_220_0': 'SpaceX'},73780034.17695509,"{'China': 2.3412203068416577, 'France': 2.3886985392749596, 'Germany': 2.4122410506655028, 'India': 2.389732068219272, 'Israel': 2.3989968622616646, 'Japan': 2.3381348156448043, 'Russia': 2.2541636986522766, 'UAE': 2.4026085865687534, 'UK': 2.2780626748423303, 'ULA': 2.425563379597076, 'USA': 2.3771245960275795, 'SpaceX': 2.430499170427031}",220,2020,0.9619044815980636,True,SpaceX,0.004935790829954989,10,0.0,2010,False
ULA,{'p_221_0': 'ULA'},4165595.3015546664,"{'China': 2.3437786267816607, 'France': 2.3914618406340806, 'Germany': 2.4147993706055058, 'India': 2.3924953695783926, 'Israel': 2.4015551822016676, 'Japan': 2.3406931355848073, 'Russia': 2.2569270000113972, 'UAE': 2.4051669065087564, 'UK': 2.2806209947823333, 'ULA': 2.428121699537079, 'USA': 2.3798878973867006, 'SpaceX': 2.3508956778818533}",221,2013,0.9611396540773056,True,SpaceX,0.013322328931573146,10,0.0007648275207580157,2000,True
Germany,{'p_222_0': 'Germany'},80331861.44294287,"{'China': 2.346297564511315, 'France': 2.3941826043443015, 'Germany': 2.4173183083351604, 'India': 2.395216133288614, 'Israel': 2.4040741199313223, 'Japan': 2.3432120733144615, 'Russia': 2.2596477637216186, 'UAE': 2.4076858442384106, 'UK': 2.283139932511988, 'ULA': 2.3374630429650605, 'USA': 2.3826086610969215, 'SpaceX': 2.353117172148761}",222,2019,0.7997749838642382,False,SpaceX,0.009632464096749782,10,0.16212949773382546,2000,True
UAE,{'p_229_0': 'UAE'},6300534.617045199,"{'China': 2.3487782662233037, 'France': 2.396862068435218, 'Germany': 2.268421335000724, 'India': 2.39789559737953, 'Israel': 2.4065548216433106, 'Japan': 2.3456927750264507, 'Russia': 2.262327227812534, 'UAE': 2.4101665459503994, 'UK': 2.285620634223976, 'ULA': 2.339783526936322, 'USA': 2.3852881251878375, 'SpaceX': 2.3553049454177124}",229,2014,0.7927079437618537,True,SpaceX,0.0036117243070887817,9,0.16919653783620991,2000,True
Israel,{'p_232_0': 'Israel'},8502092.823570874,"{'China': 2.351221829564117, 'France': 2.3995014185005417, 'Germany': 2.270707079206775, 'India': 2.400534947444854, 'Israel': 2.408998384984124, 'Japan': 2.3481363383672638, 'Russia': 2.2649665778778587, 'UAE': 2.320464760056893, 'UK': 2.2880641975647897, 'ULA': 2.342069271142373, 'USA': 2.3879274752531616, 'SpaceX': 2.357459965721921}",232,2014,0.8495844370902838,False,SpaceX,0.008463437539270036,9,0.11232004450777988,2000,True
India,"{'p_233_1': 'India', 'p_233_0': 'India', 'p_233_2': 'India'}",50193564.91531793,"{'China': 2.353629306314407, 'France': 2.402101790593221, 'Germany': 2.272959067498327, 'India': 2.403135319537533, 'Israel': 2.260493949000597, 'Japan': 2.350543815117554, 'Russia': 2.2675669499705378, 'UAE': 2.322716748348445, 'UK': 2.2904716743150795, 'ULA': 2.344321259433925, 'USA': 2.390527847345841, 'SpaceX': 2.3595831606447337}",233,2013,0.7853510128731043,True,SpaceX,0.0010335289443119677,9,0.17655346872495936,2000,True
France,"{'p_236_2': 'France', 'p_236_1': 'France', 'p_236_0': 'France'}",89551002.27990873,"{'China': 2.356001704887854, 'France': 2.404664273924518, 'Germany': 2.2751782431600045, 'India': 2.2979657040626202, 'Israel': 2.2627131246622745, 'Japan': 2.3529162136910005, 'Russia': 2.2701294333018343, 'UAE': 2.3249359240101226, 'UK': 2.2928440728885264, 'ULA': 2.3465404350956023, 'USA': 2.3930903306771376, 'SpaceX': 2.3616754195234217}",236,2016,0.8738783202274901,True,SpaceX,0.01157394324738048,9,0.08802616137057351,2000,True
USA,"{'p_243_0': 'USA', 'p_243_1': 'USA'}",106343097.69544977,"{'China': 2.3583399926630384, 'France': 2.2993350584525123, 'Germany': 2.2773655110916105, 'India': 2.3003039918378048, 'Israel': 2.26490039259388, 'Japan': 2.3552545014661854, 'Russia': 2.272655072760039, 'UAE': 2.327123191941728, 'UK': 2.295182360663711, 'ULA': 2.3487277030272082, 'USA': 2.3956159701353426, 'SpaceX': 2.3637375955057025}",243,2025,0.8388037446163534,True,SpaceX,0.03187837462964005,10,0.1231007369817102,2000,True
SpaceX,{'p_245_0': 'SpaceX'},36820842.9150306,"{'China': 2.3606450981614913, 'France': 2.301640163950965, 'Germany': 2.279521739845505, 'India': 2.3026090973362576, 'Israel': 2.267056621347775, 'Japan': 2.357559606964638, 'Russia': 2.2751448712630307, 'UAE': 2.3292794206956233, 'UK': 2.2974874661621643, 'ULA': 2.350883931781103, 'USA': 2.290789592156546, 'SpaceX': 2.3657705074705935}",245,2021,0.9619044815980636,True,SpaceX,0.0051254093091022135,12,0.0,2010,False
China,"{'p_252_1': 'China', 'p_252_0': 'China'}",57048723.70886236,"{'China': 2.3629179130838844, 'France': 2.303912978873358, 'Germany': 2.2816477635312906, 'India': 2.304881912258651, 'Israel': 2.26918264503356, 'Japan': 2.359832421887031, 'Russia': 2.277599791957614, 'UAE': 2.3314054443814083, 'UK': 2.299760281084557, 'ULA': 2.353009955466888, 'USA': 2.293062407078939, 'SpaceX': 2.297621767161655}",252,2022,0.7502080652284714,True,SpaceX,0.003085491196853418,12,0.21169641636959224,2000,True
Japan,{'p_254_0': 'Japan'},52072509.96307816,"{'China': 2.27572485999909, 'France': 2.3061543600047507, 'Germany': 2.2837443835980036, 'India': 2.307123293390043, 'Israel': 2.271279265100273, 'Japan': 2.362073803018424, 'Russia': 2.280020760277424, 'UAE': 2.3335020644481212, 'UK': 2.3020016622159494, 'ULA': 2.3551065755336014, 'USA': 2.2953037882103318, 'SpaceX': 2.2994970411585194}",254,2013,0.5989953456167963,True,SpaceX,0.00696722748482248,12,0.3629091359812673,2000,True
ULA,{'p_263_0': 'ULA'},38589478.41877896,"{'China': 2.277792846904202, 'France': 2.3083651309988262, 'Germany': 2.2858123705031153, 'India': 2.3093340643841187, 'Israel': 2.2733472520053852, 'Japan': 2.2748888551895163, 'Russia': 2.2824086658701184, 'UAE': 2.3355700513532334, 'UK': 2.304212433210025, 'ULA': 2.357174562438713, 'USA': 2.2975145592044073, 'SpaceX': 2.301346704877083}",263,2020,0.9611396540773056,True,SpaceX,0.021604511085479672,12,0.0007648275207580157,2000,True
UAE,"{'p_264_0': 'UAE', 'p_264_1': 'UAE'}",17744933.854243267,"{'China': 2.2798329416779155, 'France': 2.310546084050193, 'Germany': 2.287852465276829, 'India': 2.311515017435486, 'Israel': 2.2753873467790986, 'Japan': 2.27692894996323, 'Russia': 2.28476436440367, 'UAE': 2.3376101461269467, 'UK': 2.306393386261392, 'ULA': 2.2812718495537125, 'USA': 2.299695512255774, 'SpaceX': 2.3031714211149095}",264,2012,0.7927079437618537,True,SpaceX,0.0260951286914608,12,0.16919653783620991,2000,True
India,{'p_265_0': 'India'},12562139.718172148,"{'China': 2.281845857390508, 'France': 2.3126979814630433, 'Germany': 2.2898653809894216, 'India': 2.3136669148483358, 'Israel': 2.277400262491691, 'Japan': 2.2789418656758227, 'Russia': 2.2870886792607124, 'UAE': 2.2627653842178677, 'UK': 2.308545283674242, 'ULA': 2.2831696446874874, 'USA': 2.3018474096686243, 'SpaceX': 2.304971827661443}",265,2013,0.7853510128731043,True,SpaceX,0.0009689333852924698,12,0.17655346872495936,2000,True
France,"{'p_268_0': 'France', 'p_268_1': 'France'}",11999878.129167767,"{'China': 2.2838322805298255, 'France': 2.314821557123753, 'Germany': 2.2918518041287386, 'India': 2.229210162106076, 'Israel': 2.2793866856310085, 'Japan': 2.28092828881514, 'Russia': 2.2893824031291308, 'UAE': 2.2646382019140234, 'UK': 2.3106688593349523, 'ULA': 2.2850424623836436, 'USA': 2.303970985329334, 'SpaceX': 2.30674853853008}",268,2012,0.8738783202274901,True,SpaceX,0.0041526977888008965,12,0.08802616137057351,2000,True
UK,"{'p_271_1': 'UK', 'p_271_0': 'UK'}",76070296.75197692,"{'China': 2.2857928722954166, 'France': 2.2302588165678623, 'Germany': 2.2938123958943297, 'India': 2.231170753871667, 'Israel': 2.2813472773965997, 'Japan': 2.282888880580731, 'Russia': 2.291646299496401, 'UAE': 2.2664866655574745, 'UK': 2.3127648200955724, 'ULA': 2.286890926027094, 'USA': 2.3060669460899548, 'SpaceX': 2.308502145115675}",271,2017,0.40112355904814884,False,SpaceX,0.004262674979897518,12,0.5607809225499147,2000,True
SpaceX,"{'p_272_2': 'SpaceX', 'p_272_0': 'SpaceX', 'p_272_1': 'SpaceX'}",64818687.28435554,"{'China': 2.2877282698152785, 'France': 2.2321942140877242, 'Germany': 2.2957477934141917, 'India': 2.233106151391529, 'Israel': 2.2832826749164616, 'Japan': 2.2848242781005927, 'Russia': 2.2938811040545635, 'UAE': 2.2683113758382554, 'UK': 2.1694622632276763, 'ULA': 2.2887156363078756, 'USA': 2.308135973068965, 'SpaceX': 2.3102332172828333}",272,2014,0.9619044815980636,True,SpaceX,0.0020972442138682545,11,0.0,2010,False
USA,"{'p_275_0': 'USA', 'p_275_1': 'USA'}",50268413.57088132,"{'China': 2.289639087290667, 'France': 2.2341050315631126, 'Germany': 2.29765861088958, 'India': 2.2350169688669173, 'Israel': 2.28519349239185, 'Japan': 2.286735095575981, 'Russia': 2.2960875260221387, 'UAE': 2.2701129118308647, 'UK': 2.1713730807030647, 'ULA': 2.290517172300485, 'USA': 2.310178722875126, 'SpaceX': 2.2509790272540044}",275,2013,0.8388037446163534,False,SpaceX,0.012520111985546034,11,0.1231007369817102,2000,True
Germany,"{'p_276_1': 'Germany', 'p_276_0': 'Germany'}",19467108.97149916,"{'China': 2.2915259170740083, 'France': 2.235991861346454, 'Germany': 2.299545440672922, 'India': 2.236903798650259, 'Israel': 2.2870803221751914, 'Japan': 2.288621925359323, 'Russia': 2.2982662493887935, 'UAE': 2.2718918320105255, 'UK': 2.173259910486406, 'ULA': 2.2922960924801457, 'USA': 2.166956029069354, 'SpaceX': 2.2525881210998024}",276,2015,0.7997749838642382,True,SpaceX,0.0012791912841283448,10,0.16212949773382546,2000,True
Russia,{'p_278_0': 'Russia'},7921026.029694264,"{'China': 2.293389330684529, 'France': 2.237855274956975, 'Germany': 2.226655309963398, 'India': 2.23876721226078, 'Israel': 2.288943735785712, 'Japan': 2.2904853389698436, 'Russia': 2.300417934088085, 'UAE': 2.273648675210732, 'UK': 2.175123324096927, 'ULA': 2.2940529356803516, 'USA': 2.168819442679875, 'SpaceX': 2.254177245566322}",278,2012,0.5252496103097163,True,SpaceX,0.006364998407733413,10,0.43665487128834735,2000,True
ULA,"{'p_285_0': 'ULA', 'p_285_1': 'ULA'}",50476073.46678603,"{'China': 2.2952298797658535, 'France': 2.239695824038299, 'Germany': 2.2283905962787465, 'India': 2.240607761342104, 'Israel': 2.2907842848670366, 'Japan': 2.2923258880511677, 'Russia': 2.200879690146551, 'UAE': 2.27538396152608, 'UK': 2.1769638731782512, 'ULA': 2.2957882219956995, 'USA': 2.170659991761199, 'SpaceX': 2.2557468710968256}",285,2014,0.9611396540773056,True,SpaceX,0.0005583422298460761,10,0.0007648275207580157,2000,True
China,{'p_286_1': 'China'},44307825.347302504,"{'China': 2.2970480969894944, 'France': 2.24151404126194, 'Germany': 2.2301048279167555, 'India': 2.2424259785657448, 'Israel': 2.2926025020906775, 'Japan': 2.2941441052748086, 'Russia': 2.2028234461195786, 'UAE': 2.277098193164089, 'UK': 2.178782090401892, 'ULA': 2.2310768640609524, 'USA': 2.17247820898484, 'SpaceX': 2.257297451955107}",286,2016,0.7502080652284714,True,SpaceX,0.002903991714685805,10,0.21169641636959224,2000,True
Japan,"{'p_289_1': 'Japan', 'p_289_0': 'Japan', 'p_289_2': 'Japan'}",67126994.6794992,"{'China': 2.2242244954919927, 'France': 2.243310441180295, 'Germany': 2.2317984900020775, 'India': 2.2442223784841, 'Israel': 2.294398902009032, 'Japan': 2.2959405051931636, 'Russia': 2.204743878412182, 'UAE': 2.278791855249411, 'UK': 2.180578490320247, 'ULA': 2.232683612993839, 'USA': 2.174274608903195, 'SpaceX': 2.2588294269529245}",289,2013,0.5989953456167963,True,SpaceX,0.0015416031841315458,10,0.3629091359812673,2000,True
Israel,{'p_292_0': 'Israel'},126214782.02608736,"{'China': 2.225898056826165, 'France': 2.2450855210324825, 'Germany': 2.23347205133625, 'India': 2.2459974583362876, 'Israel': 2.29617398186122, 'Japan': 2.2231553979845176, 'Russia': 2.20664151859534, 'UAE': 2.2804654165835836, 'UK': 2.1823535701724346, 'ULA': 2.234271292679832, 'USA': 2.1760496887553824, 'SpaceX': 2.260343220137224}",292,2021,0.8495844370902838,False,SpaceX,0.01570856527763631,11,0.11232004450777988,2000,True
UAE,"{'p_300_1': 'UAE', 'p_300_0': 'UAE'}",82976491.4468872,"{'China': 2.2275519706058082, 'France': 2.246839761506108, 'Germany': 2.235125965115893, 'India': 2.2477516988099127, 'Israel': 2.1677977976458145, 'Japan': 2.2248093117641607, 'Russia': 2.2085168805457167, 'UAE': 2.282119330363227, 'UK': 2.18410781064606, 'ULA': 2.235840333058995, 'USA': 2.177803929229008, 'SpaceX': 2.261839241439772}",300,2015,0.7927079437618537,True,SpaceX,0.020280088923454898,11,0.16919653783620991,2000,True
SpaceX,{'p_301_0': 'SpaceX'},45997276.83678626,"{'China': 2.2291866751019547, 'France': 2.2485736274578, 'Germany': 2.2367606696120395, 'India': 2.2494855647616046, 'Israel': 2.169432502141961, 'Japan': 2.226444016260307, 'Russia': 2.210370461215952, 'UAE': 2.218060797887887, 'UK': 2.185841676597752, 'ULA': 2.237391149911737, 'USA': 2.1795377951807, 'SpaceX': 2.263317887291633}",301,2024,0.9619044815980636,True,SpaceX,0.013832322530028307,12,0.0,2010,False
India,"{'p_302_1': 'India', 'p_302_0': 'India', 'p_302_2': 'India'}",26477576.31419682,"{'China': 2.230802594303003, 'France': 2.250287568595166, 'Germany': 2.2383765888130878, 'India': 2.251199505898971, 'Israel': 2.1710484213430092, 'Japan': 2.2280599354613555, 'Russia': 2.2122027413637007, 'UAE': 2.21959379344492, 'UK': 2.1875556177351183, 'ULA': 2.2389241454687707, 'USA': 2.181251736318066, 'SpaceX': 2.2110603719694315}",302,2012,0.7853510128731043,True,SpaceX,0.0009119373038046774,12,0.17655346872495936,2000,True
France,"{'p_304_1': 'France', 'p_304_2': 'France'}",87027193.54704265,"{'China': 2.232400138523599, 'France': 2.2519820201226093, 'Germany': 2.2399741330336838, 'India': 2.1808125822345024, 'Israel': 2.1726459655636052, 'Japan': 2.2296574796819515, 'Russia': 2.21401418624204, 'UAE': 2.221109356964897, 'UK': 2.1892500692625614, 'ULA': 2.2404397089887476, 'USA': 2.182946187845509, 'SpaceX': 2.2124438858481366}",304,2018,0.8738783202274901,True,SpaceX,0.011542311133861727,12,0.08802616137057351,2000,True
ULA,"{'p_305_1': 'ULA', 'p_305_0': 'ULA'}",14539292.241380217,"{'China': 2.2339797049815764, 'France': 2.1815308745722195, 'Germany': 2.241553699491661, 'India': 2.1823921486924798, 'Israel': 2.1742255320215826, 'Japan': 2.231237046139929, 'Russia': 2.2158052462536575, 'UAE': 2.2226078652817405, 'UK': 2.190925452493217, 'ULA': 2.241938217305591, 'USA': 2.184621571076165, 'SpaceX': 2.2138118305277104}",305,2012,0.9611396540773056,True,SpaceX,0.0003845178139298966,12,0.0007648275207580157,2000,True
Germany,"{'p_309_0': 'Germany', 'p_309_1': 'Germany'}",75524057.10978793,"{'China': 2.235541678344945, 'France': 2.183092847935588, 'Germany': 2.24311567285503, 'India': 2.1839541220558485, 'Israel': 2.1757875053849514, 'Japan': 2.2327990195032976, 'Russia': 2.217576357571078, 'UAE': 2.2240896833235686, 'UK': 2.1925821754291235, 'ULA': 2.1859485569505797, 'USA': 2.1862782940120713, 'SpaceX': 2.215164539140422}",309,2017,0.7997749838642382,True,SpaceX,0.0075739945100847805,12,0.16212949773382546,2000,True
China,{'p_326_0': 'China'},45076184.18454091,"{'China': 2.2370864312507646, 'France': 2.184637600841408, 'Germany': 2.1810351343706187, 'India': 2.185498874961668, 'Israel': 2.177332258290771, 'Japan': 2.234343772409117, 'Russia': 2.2193279427250108, 'UAE': 2.2255551646049345, 'UK': 2.1942206333115672, 'ULA': 2.187345838527602, 'USA': 2.187916751894515, 'SpaceX': 2.2165023343994323}",326,2020,0.7502080652284714,True,SpaceX,0.002742658841647483,12,0.21169641636959224,2000,True
Japan,"{'p_328_2': 'Japan', 'p_328_0': 'Japan'}",45327510.753100574,"{'China': 2.175309258239633, 'France': 2.186165494388257, 'Germany': 2.1824846214597136, 'India': 2.187026768508517, 'Israel': 2.17886015183762, 'Japan': 2.2358716659559663, 'Russia': 2.2210604111627577, 'UAE': 2.2270046516940294, 'UK': 2.1958412091434294, 'ULA': 2.1887278702406485, 'USA': 2.189537327726377, 'SpaceX': 2.2178255290252817}",328,2019,0.5989953456167963,True,SpaceX,0.008867014261936923,12,0.3629091359812673,2000,True
UAE,"{'p_330_1': 'UAE', 'p_330_0': 'UAE'}",33400329.961276155,"{'China': 2.1767430832019388, 'France': 2.1876768786038876, 'Germany': 2.183918446422019, 'India': 2.1885381527241474, 'Israel': 2.1803715360532507, 'Japan': 2.1741447748256415, 'Russia': 2.2227741597784836, 'UAE': 2.2284384766563354, 'UK': 2.1974442741852056, 'ULA': 2.1900949687017333, 'USA': 2.1911403927681534, 'SpaceX': 2.2191344261508967}",330,2014,0.7927079437618537,True,SpaceX,0.005664316877851849,12,0.16919653783620991,2000,True
Russia,{},0.0,"{'China': 2.1781615680217503, 'France': 2.189172092889547, 'Germany': 2.1853369312418307, 'India': 2.1900333670098067, 'Israel': 2.1818667503389095, 'Japan': 2.1755632596454526, 'Russia': 2.2244695734170286, 'UAE': 2.1730836064881784, 'UK': 2.1990301884262804, 'ULA': 2.1914474409108364, 'USA': 2.192726307009228, 'SpaceX': 2.220429319706379}",333,2024,0.5252496103097163,False,SpaceX,0.004040253710649644,12,0.43665487128834735,2000,True
SpaceX,{'p_338_0': 'SpaceX'},9027771.43795759,"{'China': 2.179565025002866, 'France': 2.1906514664423438, 'Germany': 2.1867403882229466, 'India': 2.191512740562604, 'Israel': 2.183346123891707, 'Japan': 2.176966716626569, 'Russia': 2.0858005101670676, 'UAE': 2.1744217502152883, 'UK': 2.2005993010329163, 'ULA': 2.1927855846379463, 'USA': 2.194295419615864, 'SpaceX': 2.2217104947847877}",338,2013,0.9619044815980636,True,SpaceX,0.021111193751871316,11,0.0,2010,False
UK,{'p_346_0': 'UK'},73640998.89688574,"{'China': 2.180953757149672, 'France': 2.192115318656944, 'Germany': 2.1881291203697524, 'India': 2.192976592777204, 'Israel': 2.1848099761063073, 'Japan': 2.1783554487733747, 'Russia': 2.087353159908466, 'UAE': 2.1757458543637505, 'UK': 2.202151950774315, 'ULA': 2.1941096887864084, 'USA': 2.195848069357263, 'SpaceX': 2.1751476525674622}",346,2021,0.40112355904814884,False,SpaceX,0.006303881417052182,11,0.5607809225499147,2000,True
