winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
UK,{'p_214_0': 'SpaceX'},9.355411295683613e+17,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.8292526690391459, 'Russia': 0.7684037558685446, 'UAE': 0.8418981481481482, 'UK': 0.7484025559105432, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 1.5267636834194218e-09, 'France': 0.705281467163043, 'Germany': 5.176974015884514e-08, 'India': 4.488337590260174e-14, 'Israel': 2.904391619355362e-06, 'Japan': 2.4870517477794086e-05, 'Russia': 3.3377852591638414e-08, 'UAE': 8.709551902948013e-07, 'UK': 0.2946897687048354, 'ULA': 1.2727874552010089e-08, 'USA': 1.6499287223021925e-08, 'SpaceX': 2.3662709274788765e-09}",214,2018,0.740850476227744,True,SpaceX,0.1124954010301692,1,0.2221251641287577,True
UAE,{'p_217_0': 'SpaceX'},4.640705177948e+17,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.8292526690391459, 'Russia': 0.7684037558685446, 'UAE': 0.8418981481481482, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 8.787510197350311e-12, 'France': 1.0346586533564326e-09, 'Germany': 0.07718265970000059, 'India': 1.116617905438062e-08, 'Israel': 4.4007723994118185e-13, 'Japan': 2.1470719777407558e-08, 'Russia': 0.019338271614778066, 'UAE': 0.9032093707979856, 'UK': 8.809222634047893e-10, 'ULA': 7.710047278424939e-15, 'USA': 6.933805500480976e-11, 'SpaceX': 0.0002696632561826287}",217,2014,0.8543603793086022,True,SpaceX,0.1124954010301692,1,0.10861526104789954,True
UAE,{'p_224_0': 'SpaceX'},2.5491393435936026e+18,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.8292526690391459, 'Russia': 0.7684037558685446, 'UAE': 0.8511982570806101, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 1.8235415244432213e-14, 'France': 1.2700428462243607e-09, 'Germany': 3.5817360011050857e-19, 'India': 1.778079912439117e-16, 'Israel': 2.055931782439364e-11, 'Japan': 6.691818979485801e-17, 'Russia': 1.6415530668723837e-14, 'UAE': 0.9999994553230451, 'UK': 4.353035367221641e-18, 'ULA': 2.084256406196883e-12, 'USA': 1.3391770293183005e-07, 'SpaceX': 4.094665306994343e-07}",224,2017,0.8543603793086022,True,SpaceX,0.1124954010301692,1,0.10861526104789954,True
Japan,{'p_228_0': 'SpaceX'},3.4328348810384753e+18,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.8292526690391459, 'Russia': 0.7684037558685446, 'UAE': 0.8594650205761317, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 7.638735174100604e-12, 'France': 0.005712561282261296, 'Germany': 4.6880459215571875e-07, 'India': 4.470857129179752e-06, 'Israel': 0.01341811181016839, 'Japan': 0.9808346887976469, 'Russia': 2.9692645359180138e-05, 'UAE': 4.3509936522175936e-10, 'UK': 1.776393442054564e-10, 'ULA': 4.497090498471885e-12, 'USA': 1.6597957297770004e-12, 'SpaceX': 5.176308553027194e-09}",228,2023,0.7819058367922255,False,SpaceX,0.10928497942386828,1,0.18106980356427627,True
Russia,{'p_234_2': 'SpaceX'},2.445999338726785e+18,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7684037558685446, 'UAE': 0.8594650205761317, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 6.338991024687807e-05, 'France': 2.2875855105757477e-14, 'Germany': 3.9442559986854584e-13, 'India': 3.1505105521253125e-10, 'Israel': 1.979884868470191e-14, 'Japan': 1.9938052633654842e-12, 'Russia': 0.9999258095346264, 'UAE': 3.436572791065546e-14, 'UK': 1.4465422923326525e-08, 'ULA': 1.0688741511263985e-05, 'USA': 9.703067630734562e-08, 'SpaceX': 3.119848733856077e-18}",234,2016,0.7816610307452502,True,SpaceX,0.10928497942386828,1,0.18131460961125156,True
USA,{'p_237_0': 'SpaceX'},1.2232543805968205e+18,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7828785211267606, 'UAE': 0.8594650205761317, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6316927665920954, 'SpaceX': 0.96875}","{'China': 1.9153882116083335e-13, 'France': 1.011441047431268e-17, 'Germany': 3.879504956231564e-10, 'India': 1.193030021823363e-05, 'Israel': 3.734204984822997e-10, 'Japan': 6.243317918371318e-06, 'Russia': 8.608122223860322e-17, 'UAE': 1.2328592234955295e-15, 'UK': 1.5313084456681638e-07, 'ULA': 0.17178384069288433, 'USA': 0.8281978317962831, 'SpaceX': 2.875120220397451e-13}",237,2017,0.7177637829275563,True,SpaceX,0.10928497942386828,1,0.24521185742894547,True
Russia,{'p_238_0': 'SpaceX'},17787245828937.094,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7828785211267606, 'UAE': 0.8594650205761317, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 2.6966185199620538e-22, 'France': 1.4252813037211758e-16, 'Germany': 1.20168607515646e-26, 'India': 1.3072186012222611e-18, 'Israel': 4.70165765796544e-27, 'Japan': 1.2543977939756602e-13, 'Russia': 0.9999912021298519, 'UAE': 7.431842968743167e-17, 'UK': 2.916108761520215e-28, 'ULA': 1.2571976500323972e-27, 'USA': 9.122515979875255e-14, 'SpaceX': 8.797869931136437e-06}",238,2013,0.7816610307452502,True,SpaceX,0.10928497942386828,1,0.18131460961125156,True
UK,{'p_239_0': 'SpaceX'},3.5765358186223654e+17,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8594650205761317, 'UK': 0.7651757188498404, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 2.022199392009904e-16, 'France': 1.8768344966816623e-15, 'Germany': 4.715725483884251e-12, 'India': 3.4986130038922227e-12, 'Israel': 2.7479835416576878e-05, 'Japan': 2.478241386657586e-12, 'Russia': 7.808840240090135e-10, 'UAE': 9.293033610533663e-12, 'UK': 0.9996043223487008, 'ULA': 0.00036819185193234165, 'USA': 2.5855781616602676e-17, 'SpaceX': 5.163078663441071e-09}",239,2015,0.740850476227744,True,SpaceX,0.10928497942386828,1,0.2221251641287577,True
UAE,"{'p_241_1': 'SpaceX', 'p_241_0': 'SpaceX'}",3.771443548040167e+18,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8594650205761317, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 6.533868767840647e-08, 'France': 1.425910378658651e-17, 'Germany': 3.338030685761059e-10, 'India': 1.6840884244891564e-11, 'Israel': 1.0966377083701954e-08, 'Japan': 1.0090136927114318e-18, 'Russia': 1.834742196606072e-18, 'UAE': 0.9974252445585365, 'UK': 2.0869569922342604e-06, 'ULA': 0.002572182003475698, 'USA': 4.096487692760877e-07, 'SpaceX': 1.765175778647582e-10}",241,2017,0.8543603793086022,True,SpaceX,0.10928497942386828,1,0.10861526104789954,True
France,{'p_243_0': 'SpaceX'},6.977902737173388e+17,"{'China': 0.6992105263157895, 'France': 0.628673245614035, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 1.7073261765252537e-15, 'France': 0.9745192919072058, 'Germany': 0.02547654300598669, 'India': 1.3277549398037306e-12, 'Israel': 1.123389413522551e-11, 'Japan': 4.499501318993309e-19, 'Russia': 3.876842049007272e-09, 'UAE': 1.6776087192456448e-18, 'UK': 4.16119738680332e-06, 'ULA': 2.391399872829726e-15, 'USA': 1.2735441931767667e-14, 'SpaceX': 3.3517457923340276e-18}",243,2014,0.6831889213888549,True,SpaceX,0.10188840155945411,1,0.27978671896764684,True
Israel,{'p_244_0': 'SpaceX'},3.916764251452484e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8562545989698308, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 1.4349597786665664e-11, 'France': 6.710168069226875e-21, 'Germany': 1.2274864253145969e-10, 'India': 4.091473042366197e-16, 'Israel': 0.9999999710951729, 'Japan': 4.2553761418166925e-13, 'Russia': 1.4076246227592566e-09, 'UAE': 1.8162704660441676e-19, 'UK': 1.7007458556784573e-18, 'ULA': 2.0914736928474136e-16, 'USA': 2.7359678207040655e-08, 'SpaceX': 1.3057262641894637e-20}",244,2024,0.6502550259942166,True,SpaceX,0.10188840155945411,1,0.31272061436228515,True
SpaceX,"{'p_250_1': 'SpaceX', 'p_250_0': 'SpaceX'}",2.750534246329424e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.96875}","{'China': 4.313843745845284e-06, 'France': 0.00011585772677777502, 'Germany': 2.1756814512086975e-09, 'India': 6.334533045596496e-06, 'Israel': 3.8858354436275685e-06, 'Japan': 1.0770034977873024e-07, 'Russia': 0.00037208318071446097, 'UAE': 0.017715263290366347, 'UK': 0.0016205790976691508, 'ULA': 0.00011515617660105548, 'USA': 0.5468581328587692, 'SpaceX': 0.4331882835808357}",250,2018,0.9629756403565017,True,SpaceX,0.10188840155945411,1,0.0,True
Russia,{'p_252_0': 'SpaceX'},1.590374054310459e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7774243772241993, 'Russia': 0.7956503728251865, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.9705882352941176}","{'China': 3.539182661263825e-12, 'France': 6.03780681708658e-10, 'Germany': 0.00021774538093934646, 'India': 1.8243922965459965e-08, 'Israel': 5.137429410617547e-10, 'Japan': 9.749459503570146e-08, 'Russia': 0.5078041814757991, 'UAE': 2.3982810746770946e-06, 'UK': 1.6632755246466775e-13, 'ULA': 0.00030498199718799034, 'USA': 0.49167057599984215, 'SpaceX': 5.4095809687208544e-12}",252,2017,0.7816610307452502,True,SpaceX,0.10372663685357175,1,0.18131460961125156,True
ULA,"{'p_254_1': 'SpaceX', 'p_254_0': 'SpaceX'}",4783710361557.162,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7774243772241993, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.7132026143790849, 'USA': 0.6510773578240904, 'SpaceX': 0.9705882352941176}","{'China': 6.0525490798943466e-05, 'France': 4.279831803039931e-13, 'Germany': 8.147511165517839e-12, 'India': 3.3622876879787276e-07, 'Israel': 1.2413707836575599e-15, 'Japan': 7.920776955219003e-13, 'Russia': 7.218280276812269e-13, 'UAE': 9.352423354704856e-13, 'UK': 2.5776780342184043e-10, 'ULA': 0.937287905526937, 'USA': 3.7776392364913817e-10, 'SpaceX': 0.06265123210693764}",254,2012,0.5599688024311387,False,SpaceX,0.10372663685357175,1,0.40300683792536307,True
USA,{},0.0,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7774243772241993, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6510773578240904, 'SpaceX': 0.9705882352941176}","{'China': 4.949764296210708e-21, 'France': 2.0797827431215134e-26, 'Germany': 5.730275392647587e-30, 'India': 1.2594190568020496e-22, 'Israel': 8.059361067081415e-28, 'Japan': 1.3011714377160524e-29, 'Russia': 2.217183547028228e-25, 'UAE': 2.879774100234688e-28, 'UK': 1.1578647452894404e-22, 'ULA': 1.416672345582286e-28, 'USA': 1.0, 'SpaceX': 1.0468315577010301e-24}",258,2025,0.7177637829275563,False,SpaceX,0.10372663685357175,1,0.24521185742894547,True
Japan,{'p_267_0': 'SpaceX'},9.295340303094739e+17,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7774243772241993, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6185234899328859, 'SpaceX': 0.9705882352941176}","{'China': 3.0763308402572815e-25, 'France': 2.4309129960795457e-25, 'Germany': 7.539281129020697e-17, 'India': 2.1220619721482546e-25, 'Israel': 0.2263598852861598, 'Japan': 0.7736401147138401, 'Russia': 2.9184157186645023e-22, 'UAE': 1.434602797661412e-27, 'UK': 1.460087531746293e-25, 'ULA': 3.990364938496223e-22, 'USA': 5.736743947910947e-27, 'SpaceX': 6.973696953444752e-25}",267,2017,0.7819058367922255,True,SpaceX,0.10372663685357175,1,0.18106980356427627,True
Germany,"{'p_271_2': 'SpaceX', 'p_271_0': 'SpaceX', 'p_271_1': 'SpaceX'}",3.6492556435348157e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6416326530612245, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6185234899328859, 'SpaceX': 0.9705882352941176}","{'China': 1.4598213945002027e-10, 'France': 2.1119272453330962e-06, 'Germany': 0.8164398736368403, 'India': 2.2235613274988333e-11, 'Israel': 0.00017676904422230048, 'Japan': 8.854671172333736e-20, 'Russia': 1.163680166229263e-16, 'UAE': 3.3351393552023974e-06, 'UK': 1.0242893573404557e-10, 'ULA': 6.318225826442372e-17, 'USA': 0.18337790998169, 'SpaceX': 1.6407555925551852e-19}",271,2024,0.7734202353152679,True,SpaceX,0.10372663685357175,1,0.1895554050412338,True
USA,"{'p_276_0': 'SpaceX', 'p_276_1': 'SpaceX'}",2.5408088933405727e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6185234899328859, 'SpaceX': 0.9705882352941176}","{'China': 8.234209804996002e-09, 'France': 1.8791000877616355e-08, 'Germany': 0.06840115155919112, 'India': 6.476097207769359e-05, 'Israel': 2.09400057591951e-13, 'Japan': 0.0017324305809560462, 'Russia': 0.0008943329325899501, 'UAE': 1.5500776615648394e-06, 'UK': 0.0007608851759062697, 'ULA': 7.103058853273157e-13, 'USA': 0.9281448616718797, 'SpaceX': 3.6072777769288893e-12}",276,2018,0.7177637829275563,True,SpaceX,0.10372663685357175,1,0.24521185742894547,True
Israel,{'p_281_0': 'SpaceX'},3.4286953129802797e+17,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.8638201463924713, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6366890380313199, 'SpaceX': 0.9705882352941176}","{'China': 1.0027479508313864e-11, 'France': 1.8988851627289427e-12, 'Germany': 1.9691431330446623e-12, 'India': 1.5090915994476539e-05, 'Israel': 0.9999848616010829, 'Japan': 4.8274014302595556e-11, 'Russia': 1.2503629703536692e-16, 'UAE': 8.272697222367927e-16, 'UK': 6.849170084612745e-12, 'ULA': 4.665888431987577e-08, 'USA': 1.2619777072250019e-17, 'SpaceX': 7.550184627252053e-10}",281,2019,0.6502550259942166,False,SpaceX,0.10372663685357175,1,0.31272061436228515,True
Israel,{'p_282_0': 'SpaceX'},3.4433005022259795e+17,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.8206291390728477, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6366890380313199, 'SpaceX': 0.9705882352941176}","{'China': 4.489617449046084e-15, 'France': 5.4316568597531325e-15, 'Germany': 1.2811238904605985e-12, 'India': 1.9379610895270591e-13, 'Israel': 0.9999570987610004, 'Japan': 3.6095346527199413e-14, 'Russia': 2.605493718532049e-10, 'UAE': 5.280037790110001e-06, 'UK': 1.1832801962784024e-10, 'ULA': 2.9046608343041075e-20, 'USA': 1.4305580519971577e-13, 'SpaceX': 3.7620820668179615e-05}",282,2015,0.6502550259942166,False,SpaceX,0.10372663685357175,1,0.31272061436228515,True
ULA,"{'p_284_0': 'SpaceX', 'p_284_1': 'SpaceX'}",6664779975775.093,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.7815515610217597, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6756656346749226, 'USA': 0.6366890380313199, 'SpaceX': 0.9705882352941176}","{'China': 0.00015414473319538493, 'France': 7.01863425821267e-11, 'Germany': 0.0782310534915384, 'India': 6.483258737948253e-13, 'Israel': 1.308780909782747e-07, 'Japan': 1.6201870303909633e-12, 'Russia': 1.9626651899369653e-08, 'UAE': 0.03013925647682555, 'UK': 8.496299256836954e-12, 'ULA': 0.8911963485630433, 'USA': 4.680882689608958e-09, 'SpaceX': 0.0002790414688206378}",284,2013,0.5599688024311387,False,SpaceX,0.10372663685357175,1,0.40300683792536307,True
USA,{'p_288_0': 'SpaceX'},1.8231397839040044e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.7815515610217597, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6366890380313199, 'SpaceX': 0.9705882352941176}","{'China': 8.554035444322454e-12, 'France': 8.727189811665797e-07, 'Germany': 0.0020967902315305914, 'India': 1.0557181236269946e-08, 'Israel': 1.2227565320515158e-11, 'Japan': 5.928649247637561e-14, 'Russia': 2.5252306460716905e-11, 'UAE': 4.540431886494432e-18, 'UK': 1.1918245764225138e-05, 'ULA': 3.433693609338563e-14, 'USA': 0.9978901200030068, 'SpaceX': 2.881974084600166e-07}",288,2017,0.7177637829275563,False,SpaceX,0.10372663685357175,1,0.24521185742894547,True
Russia,"{'p_289_2': 'SpaceX', 'p_289_1': 'SpaceX'}",3.976570000907166e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.7815515610217597, 'Japan': 0.7905170609168934, 'Russia': 0.8070031298904539, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9705882352941176}","{'China': 9.608069659688981e-18, 'France': 8.518122588712172e-19, 'Germany': 7.388305231262973e-18, 'India': 8.146826900760746e-15, 'Israel': 7.13809231313626e-24, 'Japan': 1.3242119449998325e-13, 'Russia': 0.9999999999589554, 'UAE': 1.240008128336206e-16, 'UK': 4.090387947099962e-11, 'ULA': 6.845853287782624e-20, 'USA': 3.611904768084403e-18, 'SpaceX': 4.273396125842396e-17}",289,2021,0.7816610307452502,True,SpaceX,0.10372663685357175,1,0.18131460961125156,True
Israel,"{'p_290_1': 'SpaceX', 'p_290_0': 'SpaceX'}",3.0547978589682867e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.7815515610217597, 'Japan': 0.7905170609168934, 'Russia': 0.8171608598962194, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9705882352941176}","{'China': 2.4133225362688573e-09, 'France': 5.5290019507614085e-06, 'Germany': 0.00011284839346915467, 'India': 3.8148830995779616e-05, 'Israel': 0.2610499164422707, 'Japan': 0.7387935033543966, 'Russia': 3.747296712613762e-08, 'UAE': 1.865353556956965e-11, 'UK': 1.3981906974919142e-08, 'ULA': 2.0412062962954948e-15, 'USA': 6.347421705962867e-15, 'SpaceX': 9.005845461620582e-11}",290,2015,0.6502550259942166,False,SpaceX,0.10372663685357175,1,0.31272061436228515,True
Germany,{'p_302_1': 'SpaceX'},4.2576006506068e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.664030612244898, 'India': 0.7542558486809359, 'Israel': 0.7460264900662252, 'Japan': 0.7905170609168934, 'Russia': 0.8171608598962194, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9705882352941176}","{'China': 3.9318929625042655e-14, 'France': 1.7512527766676734e-15, 'Germany': 0.9999976210365954, 'India': 6.127830985109524e-13, 'Israel': 3.1307571278696764e-12, 'Japan': 8.714022625792747e-18, 'Russia': 2.9854306781202003e-07, 'UAE': 3.4282585348490075e-13, 'UK': 4.367980504172904e-15, 'ULA': 4.270943814056658e-09, 'USA': 2.0761452605392993e-06, 'SpaceX': 5.645653454978852e-16}",302,2019,0.7734202353152679,True,SpaceX,0.10372663685357175,1,0.1895554050412338,True
UAE,"{'p_308_0': 'SpaceX', 'p_308_1': 'SpaceX'}",1.8707292961637934e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6837935174069628, 'India': 0.7542558486809359, 'Israel': 0.7460264900662252, 'Japan': 0.7905170609168934, 'Russia': 0.8171608598962194, 'UAE': 0.8668615984405459, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9705882352941176}","{'China': 1.7120649508630803e-12, 'France': 7.861857132269605e-12, 'Germany': 3.6925239045906203e-17, 'India': 2.1758977302650247e-15, 'Israel': 2.865417559478065e-07, 'Japan': 0.014889201612226047, 'Russia': 6.51695640697403e-15, 'UAE': 0.9833326995705729, 'UK': 0.00041497286017307784, 'ULA': 1.84963585442375e-14, 'USA': 5.590281274112456e-17, 'SpaceX': 0.0013628394056707472}",308,2014,0.8543603793086022,False,SpaceX,0.10372663685357175,1,0.10861526104789954,True
SpaceX,"{'p_312_0': 'SpaceX', 'p_312_1': 'SpaceX'}",2.205304058791582e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6837935174069628, 'India': 0.7542558486809359, 'Israel': 0.7460264900662252, 'Japan': 0.7905170609168934, 'Russia': 0.8171608598962194, 'UAE': 0.8235185185185185, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9705882352941176}","{'China': 1.7150292420721357e-16, 'France': 2.1564114713549865e-14, 'Germany': 0.00022629166480314926, 'India': 4.431731860291232e-16, 'Israel': 1.8115575471564795e-13, 'Japan': 0.04263438536528501, 'Russia': 2.056831356346079e-19, 'UAE': 9.422302456114131e-18, 'UK': 5.3627898559163865e-14, 'ULA': 4.253125115040011e-17, 'USA': 2.1778052719848537e-22, 'SpaceX': 0.9571393229696549}",312,2016,0.9629756403565017,True,SpaceX,0.1470697167755991,1,0.0,True
Japan,{'p_316_0': 'SpaceX'},2746477574263.4365,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6837935174069628, 'India': 0.7542558486809359, 'Israel': 0.7460264900662252, 'Japan': 0.7905170609168934, 'Russia': 0.8171608598962194, 'UAE': 0.8235185185185185, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9722222222222222}","{'China': 5.4646940159099076e-05, 'France': 0.10115479494355584, 'Germany': 5.4159669749587056e-05, 'India': 4.298131796098858e-07, 'Israel': 2.0550112844706134e-10, 'Japan': 0.29817062466687516, 'Russia': 1.528217055699075e-06, 'UAE': 1.0507615720197544e-06, 'UK': 0.6005209537623225, 'ULA': 1.939056836973769e-06, 'USA': 5.651658174138067e-06, 'SpaceX': 3.422030501819222e-05}",316,2013,0.7819058367922255,True,SpaceX,0.14870370370370367,1,0.18106980356427627,True
UAE,{'p_317_0': 'SpaceX'},3.3246439905613896e+18,"{'China': 0.6992105263157895, 'France': 0.6572368421052631, 'Germany': 0.6837935174069628, 'India': 0.7542558486809359, 'Israel': 0.7460264900662252, 'Japan': 0.802155001977066, 'Russia': 0.8171608598962194, 'UAE': 0.8235185185185185, 'UK': 0.7798522364217253, 'ULA': 0.6418823529411765, 'USA': 0.6077486272117144, 'SpaceX': 0.9722222222222222}","{'China': 5.27731102884213e-09, 'France': 2.609715368030386e-15, 'Germany': 0.0019238823567014908, 'India': 1.0673446164255239e-11, 'Israel': 6.42276401318724e-16, 'Japan': 5.474408096269831e-17, 'Russia': 2.169106656337713e-09, 'UAE': 0.998076110185334, 'UK': 8.27162226038854e-15, 'ULA': 8.616529618032619e-13, 'USA': 1.677837527068348e-20, 'SpaceX': 7.038689139263226e-17}",317,2025,0.8543603793086022,True,SpaceX,0.14870370370370367,1,0.10861526104789954,True
