winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
SpaceX,{'p_307_0': 'SpaceX'},17874623.640834026,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6249699879951981, 'India': 0.8715569411333212, 'Israel': 0.8009679062659196, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8511982570806101, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9807692307692307}","{'China': 2.06979839382234e-34, 'France': 8.019317691957248e-23, 'Germany': 3.185289651581088e-29, 'India': 1.9548531458164706e-30, 'Israel': 4.365268118005203e-13, 'Japan': 1.1949178916447974e-29, 'Russia': 1.1232606164737314e-30, 'UAE': 2.8342062992834548e-28, 'UK': 4.381145782499859e-28, 'ULA': 3.787251263642566e-21, 'USA': 2.1004561722404368e-34, 'SpaceX': 0.9999999999995636}",307,2024,0.9932236255339171,True,SpaceX,0.08888687782805416,1,0.0,2010,False
Germany,"{'p_311_0': 'SpaceX', 'p_311_1': 'SpaceX'}",36932227.908821255,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6249699879951981, 'India': 0.8715569411333212, 'Israel': 0.8009679062659196, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8511982570806101, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 2.5812094966759804e-16, 'France': 7.787989719753807e-17, 'Germany': 0.9826460179541336, 'India': 2.0444067272054734e-16, 'Israel': 3.2331899824355205e-15, 'Japan': 3.3089253071512095e-15, 'Russia': 2.9494657332620607e-08, 'UAE': 7.233013677390418e-07, 'UK': 0.009208200446797642, 'ULA': 7.845315989896587e-15, 'USA': 8.699436714391314e-16, 'SpaceX': 0.008145028803027761}",311,2019,0.6102560647312553,True,SpaceX,0.08959912854030494,1,0.3829675608026618,2000,True
UAE,{'p_320_0': 'SpaceX'},2276979.553789458,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8715569411333212, 'Israel': 0.8009679062659196, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8511982570806101, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 3.075711905760534e-10, 'France': 4.938423317006007e-07, 'Germany': 9.263444485772314e-12, 'India': 9.219549317530973e-14, 'Israel': 2.049419224503793e-15, 'Japan': 6.790882817665648e-06, 'Russia': 3.417753259092543e-10, 'UAE': 0.9761694401921049, 'UK': 2.604055090171206e-10, 'ULA': 0.001170439449550794, 'USA': 0.022652797623197964, 'SpaceX': 3.7090887415987983e-08}",320,2012,0.8451562945625756,False,SpaceX,0.08959912854030494,1,0.1480673309713415,2000,True
India,{},0.0,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8715569411333212, 'Israel': 0.8009679062659196, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8039094650205763, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 0.03423531506473136, 'France': 0.057958077979522564, 'Germany': 1.695026673701823e-11, 'India': 0.9072297641462704, 'Israel': 0.000501775698049269, 'Japan': 1.9603600492296408e-13, 'Russia': 3.0919833220574597e-07, 'UAE': 6.831272597294684e-05, 'UK': 1.4663124042372927e-16, 'ULA': 4.486392838880439e-16, 'USA': 2.8355714904833276e-09, 'SpaceX': 6.442334402849453e-06}",325,2024,0.9313478583198889,True,SpaceX,0.08959912854030494,1,0.06187576721402821,2000,True
Israel,{'p_326_0': 'SpaceX'},2015421.8486394463,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.8009679062659196, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8039094650205763, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 5.468216840465072e-27, 'France': 2.460536395813315e-20, 'Germany': 5.829322339346032e-26, 'India': 1.101601339150662e-25, 'Israel': 0.9999999999886553, 'Japan': 1.5445584856834077e-28, 'Russia': 1.1344586042726812e-11, 'UAE': 5.242072874388408e-19, 'UK': 6.741375289563863e-27, 'ULA': 1.0169632425707514e-26, 'USA': 8.313435135140523e-17, 'SpaceX': 4.943573123621299e-19}",326,2016,0.6339818925326111,False,SpaceX,0.08959912854030494,1,0.359241733001306,2000,True
UK,"{'p_328_0': 'SpaceX', 'p_328_1': 'SpaceX'}",27093119.545200974,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.743755912961211, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8039094650205763, 'UK': 0.6985090521831736, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 1.255907659721161e-22, 'France': 2.9133159095931834e-19, 'Germany': 3.587759758714624e-15, 'India': 5.806245487885692e-22, 'Israel': 3.119651210652084e-14, 'Japan': 5.201404927717144e-15, 'Russia': 5.864934042405082e-22, 'UAE': 3.011501602986725e-12, 'UK': 0.9999999999920753, 'ULA': 4.872054889750015e-12, 'USA': 1.1561475864303062e-18, 'SpaceX': 1.247533706192629e-15}",328,2024,0.6107241598084256,True,SpaceX,0.08959912854030494,1,0.3824994657254914,2000,True
SpaceX,"{'p_333_1': 'SpaceX', 'p_333_0': 'SpaceX'}",13628383.46226697,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.743755912961211, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8039094650205763, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9814814814814815}","{'China': 1.4325980682158653e-22, 'France': 8.936473281601986e-31, 'Germany': 1.8672910268936767e-30, 'India': 6.698286358057219e-25, 'Israel': 6.653739997461631e-23, 'Japan': 6.4489137724946135e-28, 'Russia': 1.2251728666873684e-12, 'UAE': 2.193217737939656e-25, 'UK': 8.788195030393521e-29, 'ULA': 7.157536744538754e-29, 'USA': 5.911301777985942e-23, 'SpaceX': 0.9999999999987749}",333,2015,0.9932236255339171,True,SpaceX,0.08959912854030494,1,0.0,2010,False
UAE,{'p_336_0': 'SpaceX'},3239656.883040582,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.743755912961211, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8039094650205763, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9821428571428571}","{'China': 1.3879440418136594e-19, 'France': 1.3428225536134077e-18, 'Germany': 1.2390192182186413e-12, 'India': 1.617309714582365e-14, 'Israel': 5.048345360791556e-18, 'Japan': 7.078683006842181e-13, 'Russia': 1.7830055363854244e-16, 'UAE': 0.999999999998036, 'UK': 2.3813883926671967e-18, 'ULA': 5.435443010436275e-16, 'USA': 1.9910606580416044e-23, 'SpaceX': 9.962373238633563e-22}",336,2012,0.8451562945625756,True,SpaceX,0.09026050420168052,1,0.1480673309713415,2000,True
Israel,{},0.0,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.743755912961211, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9821428571428571}","{'China': 1.0995009885729434e-12, 'France': 5.131906787931309e-07, 'Germany': 8.549417801542523e-13, 'India': 1.6504303291170962e-11, 'Israel': 0.9999994677779055, 'Japan': 8.390567774167052e-11, 'Russia': 2.5834696063759824e-11, 'UAE': 1.4462766760140397e-19, 'UK': 7.100213394032536e-17, 'ULA': 2.547452134347631e-14, 'USA': 1.890319098972646e-08, 'SpaceX': 2.3064400409878194e-18}",337,2024,0.6339818925326111,True,SpaceX,0.09026050420168052,1,0.359241733001306,2000,True
India,{'p_339_0': 'SpaceX'},21269146.27308086,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8779790940766551, 'Israel': 0.7608388520971303, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9821428571428571}","{'China': 5.2454433462545635e-21, 'France': 4.88526561553288e-19, 'Germany': 2.5527708672982885e-07, 'India': 0.9903498852121663, 'Israel': 7.826686467249526e-15, 'Japan': 4.787722862648819e-16, 'Russia': 1.275468683821126e-13, 'UAE': 1.0608830227066474e-16, 'UK': 3.0612518527540303e-18, 'ULA': 0.009646790239905577, 'USA': 1.945646062594671e-15, 'SpaceX': 3.0692707033439747e-06}",339,2025,0.9313478583198889,True,SpaceX,0.09026050420168052,1,0.06187576721402821,2000,True
Israel,{'p_340_0': 'SpaceX'},55576840.278541245,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7608388520971303, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9821428571428571}","{'China': 2.8593492944622205e-25, 'France': 5.5101322363179095e-22, 'Germany': 2.2375328847509335e-19, 'India': 2.7747030756769973e-22, 'Israel': 0.9999999999993661, 'Japan': 1.4340940828807483e-22, 'Russia': 6.338566520353985e-13, 'UAE': 5.767005829265177e-19, 'UK': 2.2197343841053237e-19, 'ULA': 4.611310656711409e-23, 'USA': 4.117563610367982e-17, 'SpaceX': 2.5083602780237278e-17}",340,2018,0.6339818925326111,False,SpaceX,0.09026050420168052,1,0.359241733001306,2000,True
USA,{'p_342_0': 'SpaceX'},20777863.381585967,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7276746940386892, 'SpaceX': 0.9821428571428571}","{'China': 1.744006615965394e-14, 'France': 0.0012688379185000767, 'Germany': 1.7462870585417998e-15, 'India': 8.19355617834583e-08, 'Israel': 1.0147540022594413e-14, 'Japan': 4.136574903849587e-17, 'Russia': 6.190404092390517e-17, 'UAE': 7.169120026741025e-07, 'UK': 4.833132305005889e-16, 'ULA': 5.431321316641201e-13, 'USA': 0.9987102081562685, 'SpaceX': 2.0155077093825267e-05}",342,2020,0.731438839875218,True,SpaceX,0.09026050420168052,1,0.2617847856586991,2000,True
SpaceX,{'p_344_0': 'SpaceX'},22507809.00084655,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9821428571428571}","{'China': 7.0365587248083e-09, 'France': 6.993229370763989e-09, 'Germany': 9.766762779038175e-12, 'India': 2.0081361122394284e-11, 'Israel': 3.740824349711044e-09, 'Japan': 9.055418530797679e-17, 'Russia': 9.983238000469119e-14, 'UAE': 5.118682602890901e-17, 'UK': 3.5917159658645325e-13, 'ULA': 9.701213157132626e-11, 'USA': 2.8966826028425892e-12, 'SpaceX': 0.9999999820991715}",344,2014,0.9932236255339171,True,SpaceX,0.09026050420168052,1,0.0,2010,False
SpaceX,{'p_348_0': 'SpaceX'},30882316.110687625,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9827586206896551}","{'China': 8.845182298489327e-13, 'France': 7.051932669410518e-25, 'Germany': 1.1783877649294577e-22, 'India': 4.308023668950294e-13, 'Israel': 1.5342548746732298e-18, 'Japan': 3.375153209932339e-20, 'Russia': 1.0077535524298373e-19, 'UAE': 2.4485218342613798e-18, 'UK': 1.5147692733113023e-17, 'ULA': 2.7016651380604147e-22, 'USA': 1.1761980274606564e-15, 'SpaceX': 0.9999999999986835}",348,2018,0.9932236255339171,True,SpaceX,0.09087626774847857,1,0.0,2010,False
France,{'p_350_0': 'SpaceX'},19358093.83688429,"{'China': 0.5520083102493075, 'France': 0.7696052631578947, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 1.3868671106993545e-19, 'France': 0.9999997988278859, 'Germany': 1.3057639380453084e-13, 'India': 3.3166983407614933e-15, 'Israel': 2.7133327327596483e-10, 'Japan': 7.239963902250271e-19, 'Russia': 6.692078597955216e-08, 'UAE': 4.8208089460532994e-15, 'UK': 7.123348782220067e-20, 'ULA': 3.509113585232181e-18, 'USA': 1.333616280050173e-07, 'SpaceX': 6.182280874147913e-10}",350,2013,0.7312771666401332,True,SpaceX,0.09145098039215671,1,0.2619464588937839,2000,True
Germany,{'p_351_0': 'SpaceX'},18659085.680918586,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6458049886621315, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 7.993351383325666e-14, 'France': 3.6358307950946486e-22, 'Germany': 0.9999999841563869, 'India': 2.891940496153153e-12, 'Israel': 7.877745766420653e-14, 'Japan': 8.205515629737716e-15, 'Russia': 1.2253736107798413e-11, 'UAE': 1.7860845431354674e-16, 'UK': 1.5828285534441668e-08, 'ULA': 3.2442519591606715e-17, 'USA': 1.4109001046420437e-14, 'SpaceX': 7.049455502643932e-16}",351,2024,0.6102560647312553,False,SpaceX,0.09145098039215671,1,0.3829675608026618,2000,True
UK,{},0.0,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7173522364217253, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 8.85402555774257e-09, 'France': 3.5767486928287616e-07, 'Germany': 7.554687147127997e-14, 'India': 5.1324757172258606e-08, 'Israel': 5.202702655753051e-10, 'Japan': 2.4972291011887955e-11, 'Russia': 8.999033366303876e-05, 'UAE': 1.2647494498264438e-13, 'UK': 0.9994633153346802, 'ULA': 1.604419162488987e-15, 'USA': 1.4954401193232805e-11, 'SpaceX': 0.0004462759176041965}",352,2021,0.6107241598084256,True,SpaceX,0.09145098039215671,1,0.3824994657254914,2000,True
Russia,{'p_357_0': 'SpaceX'},3071503.661632039,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.8345741113346747, 'UAE': 0.8142300194931774, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 4.772755060409145e-21, 'France': 1.948753870480456e-15, 'Germany': 1.243632154623841e-18, 'India': 0.001398383433757988, 'Israel': 3.4467021704896227e-16, 'Japan': 1.5251044417448228e-23, 'Russia': 0.9795498331192178, 'UAE': 1.5635021901120277e-14, 'UK': 1.9618276355108244e-19, 'ULA': 2.6288696754756697e-12, 'USA': 0.019051783444344883, 'SpaceX': 3.2521971902258406e-14}",357,2014,0.8483164755742573,False,SpaceX,0.09145098039215671,1,0.1449071499596598,2000,True
UAE,{'p_359_0': 'SpaceX'},12232229.454262422,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.7966389244558258, 'UAE': 0.8142300194931774, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 1.0078650302945296e-25, 'France': 2.5022742363330198e-27, 'Germany': 2.3639511064721164e-11, 'India': 3.493720797754418e-16, 'Israel': 6.2611919533466784e-27, 'Japan': 8.141162033061505e-28, 'Russia': 2.978511643169688e-20, 'UAE': 0.99999999997636, 'UK': 7.04208259374597e-22, 'ULA': 3.3200558645782386e-25, 'USA': 3.779410462250817e-19, 'SpaceX': 1.8041337749049757e-25}",359,2023,0.8451562945625756,True,SpaceX,0.09145098039215671,1,0.1480673309713415,2000,True
Japan,{'p_365_0': 'SpaceX'},31716652.145554982,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.691043890865955, 'Russia': 0.7966389244558258, 'UAE': 0.8235185185185185, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 1.9407446964794648e-17, 'France': 0.0006088650690395891, 'Germany': 3.0522216478954833e-19, 'India': 1.6630940647043671e-12, 'Israel': 1.5996905748690056e-16, 'Japan': 0.9993449034387771, 'Russia': 2.5826882889643886e-15, 'UAE': 4.623146123187813e-05, 'UK': 8.625594547667439e-13, 'ULA': 4.617646543873075e-13, 'USA': 4.865148701726797e-17, 'SpaceX': 2.7961311650324554e-11}",365,2022,0.6589099366384155,True,SpaceX,0.09145098039215671,1,0.3343136888955016,2000,True
France,{'p_369_0': 'SpaceX'},12037304.793898622,"{'China': 0.5520083102493075, 'France': 0.7840049342105263, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.7966389244558258, 'UAE': 0.8235185185185185, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 2.2459821706661755e-17, 'France': 0.9999590503910055, 'Germany': 2.1804314626482937e-07, 'India': 4.159843215104182e-14, 'Israel': 1.1715877990625119e-14, 'Japan': 3.6768930940712726e-05, 'Russia': 3.897836951083414e-06, 'UAE': 1.2819934300326042e-17, 'UK': 1.2865050341732208e-16, 'ULA': 5.285599097662808e-12, 'USA': 4.747946918385909e-19, 'SpaceX': 6.47926174345366e-08}",369,2024,0.7312771666401332,True,SpaceX,0.09145098039215671,1,0.2619464588937839,2000,True
Japan,{'p_372_0': 'SpaceX'},17232948.478006646,"{'China': 0.5520083102493075, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7073047387151152, 'Russia': 0.7966389244558258, 'UAE': 0.8235185185185185, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 0.09602169942520147, 'France': 1.1570794636807543e-13, 'Germany': 3.3610941370497143e-10, 'India': 2.079540706743244e-06, 'Israel': 0.0004032532643704114, 'Japan': 0.9031682777314972, 'Russia': 6.429310876780757e-07, 'UAE': 3.3227361489244516e-11, 'UK': 1.6818856156206003e-10, 'ULA': 7.406343233991726e-08, 'USA': 0.0004039725055914493, 'SpaceX': 4.716292020544621e-13}",372,2020,0.6589099366384155,True,SpaceX,0.09145098039215671,1,0.3343136888955016,2000,True
UAE,"{'p_376_1': 'SpaceX', 'p_376_2': 'SpaceX'}",38888328.55046529,"{'China': 0.5520083102493075, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7219395017793595, 'Russia': 0.7966389244558258, 'UAE': 0.8235185185185185, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 5.714129363805811e-07, 'France': 2.7388271324906943e-12, 'Germany': 1.918130514352563e-11, 'India': 1.5618393184565263e-07, 'Israel': 2.616227772863819e-07, 'Japan': 3.925626902421126e-16, 'Russia': 1.5466918675255144e-09, 'UAE': 0.9090394727013981, 'UK': 3.2887066637527624e-07, 'ULA': 8.352438754528721e-16, 'USA': 0.09095920642265212, 'SpaceX': 1.2170247225715986e-09}",376,2019,0.8451562945625756,True,SpaceX,0.09145098039215671,1,0.1480673309713415,2000,True
Japan,"{'p_379_0': 'SpaceX', 'p_379_1': 'SpaceX'}",7592025.328063798,"{'China': 0.5520083102493075, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7219395017793595, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 2.32647970504303e-15, 'France': 2.6108039741159054e-09, 'Germany': 8.85254824731137e-15, 'India': 9.311970869685486e-15, 'Israel': 1.8019616667466e-12, 'Japan': 0.9999437366716, 'Russia': 1.1325476289821016e-07, 'UAE': 1.163809991234606e-09, 'UK': 2.2097303658522607e-14, 'ULA': 7.383796795917284e-07, 'USA': 1.363813075429461e-05, 'SpaceX': 4.1769786744882505e-05}",379,2013,0.6589099366384155,True,SpaceX,0.09145098039215671,1,0.3343136888955016,2000,True
SpaceX,{'p_380_0': 'SpaceX'},11953367.263161248,"{'China': 0.5520083102493075, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7351804778851042, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9833333333333333}","{'China': 1.198203279634558e-14, 'France': 7.765995733745836e-17, 'Germany': 4.233521642196801e-12, 'India': 3.8923108188136935e-14, 'Israel': 7.455360585269918e-17, 'Japan': 6.110530205945706e-12, 'Russia': 2.7510414823194525e-16, 'UAE': 2.0795385404071564e-10, 'UK': 5.256718828617866e-11, 'ULA': 2.57760241166537e-10, 'USA': 0.00012156685997384732, 'SpaceX': 0.9998784326113495}",380,2017,0.9932236255339171,True,SpaceX,0.09145098039215671,1,0.0,2010,False
China,{},0.0,"{'China': 0.5520083102493075, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7351804778851042, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9838709677419355}","{'China': 0.9999998917433299, 'France': 4.527392657981427e-13, 'Germany': 8.825355447164387e-22, 'India': 5.992173051080238e-11, 'Israel': 7.494041248316141e-16, 'Japan': 1.0207343453876765e-11, 'Russia': 9.971037286940962e-11, 'UAE': 6.376455083720904e-15, 'UK': 6.84014085784583e-17, 'ULA': 1.06088947789163e-07, 'USA': 2.3721739537491227e-15, 'SpaceX': 1.9974209098213753e-09}",384,2025,0.49451109376610786,False,SpaceX,0.09198861480075893,1,0.4987125317678092,2000,True
USA,{'p_385_0': 'SpaceX'},28939691.690863155,"{'China': 0.5244078947368421, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7351804778851042, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7428038777032065, 'SpaceX': 0.9838709677419355}","{'China': 1.7861455028034204e-18, 'France': 2.707199047246452e-20, 'Germany': 6.066267845700927e-18, 'India': 1.2617552029736374e-19, 'Israel': 1.0377847625782765e-20, 'Japan': 1.0531334320525246e-17, 'Russia': 8.766372000557533e-20, 'UAE': 4.458441657073847e-16, 'UK': 1.3813466844527905e-25, 'ULA': 2.6298728956595214e-20, 'USA': 0.9999999999999994, 'SpaceX': 6.213696063153299e-22}",385,2022,0.731438839875218,True,SpaceX,0.09198861480075893,1,0.2617847856586991,2000,True
Germany,{'p_387_0': 'SpaceX'},3866075.553709952,"{'China': 0.5244078947368421, 'France': 0.7967105263157894, 'Germany': 0.6118152524167563, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7351804778851042, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7563405157188272, 'SpaceX': 0.9838709677419355}","{'China': 1.9744314644642078e-15, 'France': 3.202356322538155e-09, 'Germany': 0.9993088446852496, 'India': 7.076134900595196e-12, 'Israel': 1.0873258023183903e-08, 'Japan': 6.97862984283891e-09, 'Russia': 0.00030707951642942053, 'UAE': 3.3643611521034903e-18, 'UK': 2.5498300417978765e-09, 'ULA': 0.0003840515088144294, 'USA': 6.781377428156541e-10, 'SpaceX': 2.1650527067395203e-13}",387,2025,0.6102560647312553,False,SpaceX,0.09198861480075893,1,0.3829675608026618,2000,True
USA,"{'p_388_2': 'SpaceX', 'p_388_3': 'SpaceX'}",35367760.36004544,"{'China': 0.5244078947368421, 'France': 0.7967105263157894, 'Germany': 0.5812244897959185, 'India': 0.8837896134063382, 'Israel': 0.7132864238410597, 'Japan': 0.7351804778851042, 'Russia': 0.7966389244558258, 'UAE': 0.8319223985890654, 'UK': 0.7339785754557414, 'ULA': 0.8918823529411766, 'USA': 0.7563405157188272, 'SpaceX': 0.9838709677419355}","{'China': 1.116824621767742e-15, 'France': 4.49114154463378e-15, 'Germany': 3.4103698053898667e-16, 'India': 1.0255138790679576e-13, 'Israel': 1.8662344892703483e-13, 'Japan': 7.664590211983406e-11, 'Russia': 2.0583825201455085e-11, 'UAE': 5.851977116952124e-10, 'UK': 5.0991190587297643e-08, 'ULA': 8.393539528334267e-13, 'USA': 0.9999999483251667, 'SpaceX': 8.080842931508281e-14}",388,2017,0.731438839875218,True,SpaceX,0.09198861480075893,1,0.2617847856586991,2000,True
