winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
USA,{'p_195_0': 'SpaceX'},31167629.26021095,"{'China': 0.7658771929824562, 'France': 0.7215049342105263, 'Germany': 0.7840445269016698, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7738817891373803, 'ULA': 0.8336651583710408, 'USA': 0.7580313199105145, 'SpaceX': 0.9722222222222222}","{'China': 1.413858176262521e-06, 'France': 7.453822654732105e-11, 'Germany': 7.411545031854056e-07, 'India': 3.7227743752721116e-07, 'Israel': 3.568143667665984e-05, 'Japan': 5.171916428872456e-12, 'Russia': 0.008577224718659994, 'UAE': 2.2446340445302417e-09, 'UK': 1.2060250946991342e-07, 'ULA': 4.930586118727465e-16, 'USA': 0.9913844188918437, 'SpaceX': 2.4735848574927896e-08}",195,2017,0.8535242744507566,True,SpaceX,0.13855706385118138,1,0.1115322590063963,2000,True
France,{'p_196_0': 'SpaceX'},11960688.76159901,"{'China': 0.7658771929824562, 'France': 0.7215049342105263, 'Germany': 0.7840445269016698, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7738817891373803, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 4.9321544386066215e-14, 'France': 0.9891649952810728, 'Germany': 3.9979876836263695e-13, 'India': 2.8112880651628045e-09, 'Israel': 0.01076456770776918, 'Japan': 1.087758710274387e-06, 'Russia': 6.8928440995864e-05, 'UAE': 2.1827783921678013e-08, 'UK': 1.2483322749310478e-11, 'ULA': 3.9615615187992126e-07, 'USA': 1.8212381831894154e-15, 'SpaceX': 3.29371718428382e-12}",196,2020,0.8869506542686552,True,SpaceX,0.13855706385118138,1,0.07810587918849776,2000,True
China,"{'p_199_0': 'SpaceX', 'p_199_1': 'SpaceX'}",4881373.438731125,"{'China': 0.7658771929824562, 'France': 0.7378869969040247, 'Germany': 0.7840445269016698, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7738817891373803, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 0.9992747677664238, 'France': 6.264353785935207e-10, 'Germany': 1.3079941334658496e-05, 'India': 0.0006006289744937704, 'Israel': 1.607459561087582e-13, 'Japan': 1.0475389296411735e-08, 'Russia': 0.00010850857091440497, 'UAE': 2.1887074208255445e-09, 'UK': 3.465204893738423e-08, 'ULA': 5.888252042081665e-11, 'USA': 2.037380116691415e-06, 'SpaceX': 9.293650924821847e-07}",199,2012,0.8253161768604781,True,SpaceX,0.13855706385118138,1,0.13974035659667483,2000,True
Germany,{},0.0,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.7840445269016698, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7738817891373803, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 3.514171433319909e-30, 'France': 1.303964565959314e-31, 'Germany': 1.0, 'India': 7.856072073916788e-29, 'Israel': 3.0025193968625182e-33, 'Japan': 1.495758785884127e-30, 'Russia': 4.3557688079979785e-30, 'UAE': 2.446232356201557e-22, 'UK': 3.7335740186941697e-34, 'ULA': 6.977746319778989e-24, 'USA': 2.371343130052241e-30, 'SpaceX': 2.292315391140307e-28}",201,2023,0.6810944322595942,True,SpaceX,0.13855706385118138,1,0.2839621011975587,2000,True
UK,"{'p_202_0': 'SpaceX', 'p_202_2': 'SpaceX', 'p_202_1': 'SpaceX'}",7753249.317092552,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8020408163265307, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7738817891373803, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 1.832152835019146e-11, 'France': 2.1897377443705168e-11, 'Germany': 0.0008456246593719736, 'India': 0.0003401549551561603, 'Israel': 3.8948440771419627e-10, 'Japan': 0.00033135474634187167, 'Russia': 6.725098524688055e-10, 'UAE': 0.21772968599908912, 'UK': 0.7058991636383413, 'ULA': 0.006959032951593978, 'USA': 0.06441973961848431, 'SpaceX': 0.003475242329408224}",202,2012,0.8057030781177917,True,SpaceX,0.13855706385118138,1,0.15935345533936118,2000,True
Germany,{'p_205_0': 'SpaceX'},13745510.425247561,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8020408163265307, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7846493229879812, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 0.6601245160991615, 'France': 2.2971892476266715e-05, 'Germany': 0.33795384841449005, 'India': 0.00015403533641084404, 'Israel': 1.1728573198616745e-05, 'Japan': 3.912148811261861e-13, 'Russia': 2.64298001758774e-06, 'UAE': 5.8436406538842835e-09, 'UK': 1.8044734904734181e-12, 'ULA': 7.808850341025348e-06, 'USA': 0.001721544595986965, 'SpaceX': 8.974120807718414e-07}",205,2014,0.6810944322595942,True,SpaceX,0.13855706385118138,1,0.2839621011975587,2000,True
UK,{},0.0,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8172684458398745, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7846493229879812, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 4.968038170793291e-09, 'France': 3.08073647937597e-15, 'Germany': 8.368995919921309e-12, 'India': 1.7856584211464387e-12, 'Israel': 3.511084688832139e-14, 'Japan': 5.296838728759128e-12, 'Russia': 1.5335149676866017e-07, 'UAE': 4.5718087189150784e-09, 'UK': 0.9999998370931196, 'ULA': 7.44656891927722e-17, 'USA': 4.6833325948422326e-14, 'SpaceX': 2.003875182370196e-17}",206,2021,0.8057030781177917,True,SpaceX,0.13855706385118138,1,0.15935345533936118,2000,True
SpaceX,{'p_207_0': 'SpaceX'},29580349.692917332,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8172684458398745, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7944379901248911, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9722222222222222}","{'China': 1.4962483057837982e-11, 'France': 7.115682458275355e-12, 'Germany': 0.0004978176632593642, 'India': 1.944482389985684e-11, 'Israel': 2.3709513282519257e-12, 'Japan': 3.741011961965291e-10, 'Russia': 2.32847036402068e-09, 'UAE': 8.446002911735316e-08, 'UK': 0.2134500572729818, 'ULA': 8.545030459181305e-12, 'USA': 7.5076428582059435e-06, 'SpaceX': 0.786044530205861}",207,2025,0.9650565334571529,True,SpaceX,0.13855706385118138,1,0.0,2010,False
UK,{'p_208_2': 'SpaceX'},23466533.58378368,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8172684458398745, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.7944379901248911, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 6.021852430493536e-22, 'France': 3.3426389870542415e-15, 'Germany': 2.199302819437364e-16, 'India': 4.987949965260458e-12, 'Israel': 4.418925507668186e-25, 'Japan': 2.978619732583496e-14, 'Russia': 1.1178834179722652e-21, 'UAE': 5.804369080345362e-21, 'UK': 0.9860433289578716, 'ULA': 0.0004505761076794773, 'USA': 3.6020094636263705e-16, 'SpaceX': 0.013506094929427353}",208,2022,0.8057030781177917,True,SpaceX,0.140019052155275,1,0.15935345533936118,2000,True
Israel,{'p_215_0': 'SpaceX'},13649182.343515063,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8172684458398745, 'India': 0.7976224636195942, 'Israel': 0.7240448293428426, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 2.4239565616388578e-14, 'France': 7.799577708605487e-09, 'Germany': 0.00024177417414498974, 'India': 0.013489621417986377, 'Israel': 0.905327437667351, 'Japan': 2.570892491911871e-08, 'Russia': 0.08026325599700013, 'UAE': 0.0006778700730984234, 'UK': 8.036543319830812e-10, 'ULA': 9.922924741351583e-12, 'USA': 6.347770394045308e-09, 'SpaceX': 5.444612029229512e-13}",215,2019,0.7789163356668176,True,SpaceX,0.140019052155275,1,0.1861401977903353,2000,True
Germany,{'p_217_1': 'SpaceX'},31860090.818430927,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8172684458398745, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 5.4396029432241074e-05, 'France': 0.00041929752013660594, 'Germany': 0.9995179908478768, 'India': 1.7778436707322699e-09, 'Israel': 4.303116643617273e-06, 'Japan': 7.238267788538519e-11, 'Russia': 2.1640262497236467e-06, 'UAE': 1.0414323724190853e-11, 'UK': 1.951390138935869e-08, 'ULA': 1.742715099904825e-06, 'USA': 9.308029111176119e-09, 'SpaceX': 7.506198960020831e-08}",217,2022,0.6810944322595942,True,SpaceX,0.140019052155275,1,0.2839621011975587,2000,True
France,{'p_223_0': 'SpaceX'},41071311.804545686,"{'China': 0.7805098684210526, 'France': 0.7378869969040247, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 3.943026321679113e-12, 'France': 0.9995427821741617, 'Germany': 1.2451309171744168e-08, 'India': 4.223284913592984e-08, 'Israel': 1.1476422801985694e-11, 'Japan': 0.00045258338345417537, 'Russia': 2.492385899390109e-11, 'UAE': 6.21798479258046e-13, 'UK': 4.272108745600957e-06, 'ULA': 4.328715771085215e-09, 'USA': 3.031421466208675e-07, 'SpaceX': 1.3765273480946783e-10}",223,2021,0.8869506542686552,True,SpaceX,0.140019052155275,1,0.07810587918849776,2000,True
France,{'p_225_1': 'SpaceX'},11883695.402045935,"{'China': 0.7805098684210526, 'France': 0.7524488304093567, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 2.457192927299505e-18, 'France': 0.9999999999098367, 'Germany': 1.2516396376142827e-23, 'India': 3.353711320099028e-19, 'Israel': 5.870199817689372e-13, 'Japan': 3.1631331237804005e-21, 'Russia': 3.1765422321649656e-18, 'UAE': 1.0266059681036933e-13, 'UK': 6.402224817582932e-16, 'ULA': 2.608225658043259e-19, 'USA': 6.136200393178829e-16, 'SpaceX': 8.947234239242001e-11}",225,2023,0.8869506542686552,True,SpaceX,0.140019052155275,1,0.07810587918849776,2000,True
China,{'p_229_1': 'SpaceX'},37733552.33299309,"{'China': 0.7805098684210526, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 0.12179458596286402, 'France': 5.344520652357791e-06, 'Germany': 0.8109870422298372, 'India': 0.06252740404237603, 'Israel': 4.891180819558296e-07, 'Japan': 4.585679821177024e-05, 'Russia': 1.6708599148214337e-11, 'UAE': 2.2137178755577518e-08, 'UK': 3.786533495468587e-09, 'ULA': 0.00463763497249031, 'USA': 1.6164142215055583e-06, 'SpaceX': 8.438818965074832e-13}",229,2022,0.8253161768604781,True,SpaceX,0.140019052155275,1,0.13974035659667483,2000,True
ULA,"{'p_232_1': 'SpaceX', 'p_232_0': 'SpaceX'}",4604013.974013819,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8336651583710408, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 6.332198310447317e-12, 'France': 2.2820298599172743e-15, 'Germany': 6.087516490048113e-08, 'India': 0.015604518776446478, 'Israel': 1.405819116707771e-12, 'Japan': 0.01839043053052478, 'Russia': 6.419156673642011e-07, 'UAE': 0.03662028200375577, 'UK': 4.807430993837426e-15, 'ULA': 0.9293840658876587, 'USA': 5.167397317411133e-18, 'SpaceX': 3.037142922060962e-12}",232,2013,0.9111790938533725,True,SpaceX,0.140019052155275,1,0.05387743960378044,2000,True
Japan,{},0.0,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7316935315051287, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 1.274530484340737e-09, 'France': 1.0747004696096732e-14, 'Germany': 4.049133396591594e-12, 'India': 1.3747719620882836e-20, 'Israel': 2.4355098120543424e-16, 'Japan': 0.9999999987192449, 'Russia': 1.1466987455552883e-22, 'UAE': 4.1248352550958415e-25, 'UK': 1.871641419896946e-24, 'ULA': 2.1639076300427205e-12, 'USA': 4.2745117418279627e-16, 'SpaceX': 8.291770714843019e-18}",235,2018,0.7766556452926102,True,SpaceX,0.12813799203892073,1,0.1884008881645427,2000,True
Japan,"{'p_238_2': 'SpaceX', 'p_238_0': 'SpaceX'}",26482826.95552707,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7465994464215105, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 4.082378104178144e-15, 'France': 1.1984711493617677e-13, 'Germany': 1.9819307912847643e-20, 'India': 0.06961878552893246, 'Israel': 5.469238186893067e-22, 'Japan': 0.93038121392898, 'Russia': 2.0080267751434483e-22, 'UAE': 1.347975875092968e-16, 'UK': 1.0404295758574125e-10, 'ULA': 3.6810670762837426e-13, 'USA': 3.5117211628562224e-22, 'SpaceX': 4.3755243958783313e-10}",238,2020,0.7766556452926102,True,SpaceX,0.12813799203892073,1,0.1884008881645427,2000,True
UK,{'p_239_0': 'SpaceX'},3043560.073158163,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8033754688151132, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 2.434995655072623e-12, 'France': 0.00016142659167909826, 'Germany': 3.526188939655366e-08, 'India': 1.4729370193648857e-07, 'Israel': 1.7806176324046348e-13, 'Japan': 0.033898695224755644, 'Russia': 2.644880449067332e-06, 'UAE': 1.9500422007166262e-10, 'UK': 0.964192315463117, 'ULA': 0.0017447075209373179, 'USA': 1.1639304059758231e-10, 'SpaceX': 2.7449460407539805e-08}",239,2012,0.8057030781177917,True,SpaceX,0.12813799203892073,1,0.15935345533936118,2000,True
SpaceX,{'p_243_0': 'SpaceX'},39204400.68716209,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8115681576144835, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9736842105263158}","{'China': 1.27212153346848e-13, 'France': 4.097733743885299e-05, 'Germany': 2.446207801703776e-14, 'India': 1.7745728212351168e-06, 'Israel': 9.947642703464334e-15, 'Japan': 7.819483821096538e-12, 'Russia': 2.6962122695490873e-12, 'UAE': 2.0718417524678244e-11, 'UK': 3.139211166884398e-12, 'ULA': 4.698910634670934e-06, 'USA': 7.35282094470929e-12, 'SpaceX': 0.9999525491372174}",243,2023,0.9650565334571529,True,SpaceX,0.12813799203892073,1,0.0,2010,False
SpaceX,{'p_245_0': 'SpaceX'},8262482.786499848,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8115681576144835, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.975}","{'China': 1.1934256467045066e-14, 'France': 2.120153248354359e-14, 'Germany': 0.002136420441840049, 'India': 1.0905911247404575e-12, 'Israel': 7.2041007554673026e-09, 'Japan': 7.966702412802531e-07, 'Russia': 1.4276856043064152e-06, 'UAE': 5.538801979095934e-08, 'UK': 8.48495825485904e-07, 'ULA': 1.1953001850919518e-13, 'USA': 1.0298031188830162e-10, 'SpaceX': 0.9978604440101448}",245,2024,0.9650565334571529,True,SpaceX,0.1294537815126049,1,0.0,2010,False
UK,{},0.0,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8115681576144835, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9761904761904762}","{'China': 3.935875884462983e-18, 'France': 1.8959364893925688e-25, 'Germany': 1.206101436049695e-13, 'India': 8.14290287336494e-20, 'Israel': 2.2638719202820805e-17, 'Japan': 1.018314696265623e-12, 'Russia': 3.0974514076916604e-10, 'UAE': 3.1879389721473853e-23, 'UK': 0.9999999996880731, 'ULA': 6.072796350238765e-13, 'USA': 1.1205271232198584e-16, 'SpaceX': 4.3535772028439734e-13}",248,2023,0.8057030781177917,True,SpaceX,0.13064425770308108,1,0.15935345533936118,2000,True
SpaceX,{'p_250_0': 'SpaceX'},2820449.0494854157,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9761904761904762}","{'China': 0.1420508233676267, 'France': 1.4877736076115203e-10, 'Germany': 6.440382979319985e-08, 'India': 8.536563815796586e-09, 'Israel': 1.5119606080353322e-14, 'Japan': 0.17936807839473468, 'Russia': 2.635124733605574e-07, 'UAE': 0.04156989464811538, 'UK': 0.00046974813258187904, 'ULA': 7.201228979793675e-07, 'USA': 2.811509382768927e-10, 'SpaceX': 0.6365403984512331}",250,2021,0.9650565334571529,True,SpaceX,0.13064425770308108,1,0.0,2010,False
ULA,{'p_255_0': 'SpaceX'},40686969.86907626,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8455462184873951, 'USA': 0.7731543624161074, 'SpaceX': 0.9772727272727273}","{'China': 0.00012382645240236197, 'France': 0.10479218778419797, 'Germany': 1.741491775000258e-06, 'India': 0.6680411899360422, 'Israel': 9.157058220705093e-10, 'Japan': 6.975883929270344e-09, 'Russia': 0.17474191803350736, 'UAE': 1.4436244103169088e-09, 'UK': 4.667942069562882e-05, 'ULA': 0.049851257789236963, 'USA': 0.0023106364480470942, 'SpaceX': 9.055330888137318e-05}",255,2023,0.9111790938533725,True,SpaceX,0.1317265087853322,1,0.05387743960378044,2000,True
India,"{'p_257_1': 'SpaceX', 'p_257_0': 'SpaceX'}",31578621.402337253,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.7976224636195942, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.7731543624161074, 'SpaceX': 0.9772727272727273}","{'China': 1.7751287552663904e-25, 'France': 7.800051659079106e-27, 'Germany': 1.0467181528233712e-18, 'India': 0.9999999999970027, 'Israel': 1.185922778023117e-13, 'Japan': 1.048622919053701e-18, 'Russia': 1.7667625681128327e-12, 'UAE': 7.859365481873138e-22, 'UK': 1.1120705373311574e-12, 'ULA': 4.4644476432228235e-17, 'USA': 1.9083238649266853e-17, 'SpaceX': 8.847118608782655e-25}",257,2016,0.6919859087845235,True,SpaceX,0.12142959001782516,1,0.27307062467262944,2000,True
Israel,{},0.0,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.8088656600851724, 'Israel': 0.743755912961211, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.7731543624161074, 'SpaceX': 0.9772727272727273}","{'China': 1.5535073919256773e-14, 'France': 2.481391390191262e-25, 'Germany': 5.64206842155065e-28, 'India': 1.301230101928333e-24, 'Israel': 0.9999999999992027, 'Japan': 1.4685816068499625e-26, 'Russia': 3.53200852352673e-18, 'UAE': 3.435457294554619e-27, 'UK': 5.584103391810888e-26, 'ULA': 4.6650339342809306e-24, 'USA': 7.816221007465227e-13, 'SpaceX': 1.5154765803566693e-19}",259,2024,0.7789163356668176,False,SpaceX,0.12142959001782516,1,0.1861401977903353,2000,True
USA,{'p_260_0': 'SpaceX'},13180364.918412961,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.8088656600851724, 'Israel': 0.6941721854304637, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.7731543624161074, 'SpaceX': 0.9772727272727273}","{'China': 8.382392737186339e-29, 'France': 1.27907142935982e-15, 'Germany': 1.5833106443527267e-24, 'India': 2.762238491678912e-28, 'Israel': 7.472959201651027e-30, 'Japan': 1.3694001091382846e-24, 'Russia': 4.294266431696409e-17, 'UAE': 2.2407491175055963e-31, 'UK': 2.3197808760879174e-22, 'ULA': 4.786012231744212e-25, 'USA': 0.9999999999999987, 'SpaceX': 9.240656813360237e-22}",260,2015,0.8535242744507566,True,SpaceX,0.12142959001782516,1,0.1115322590063963,2000,True
SpaceX,{'p_267_1': 'SpaceX'},39780315.2484086,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.8088656600851724, 'Israel': 0.6941721854304637, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.786498223450454, 'SpaceX': 0.9772727272727273}","{'China': 3.1184295046424633e-12, 'France': 3.404710456331214e-12, 'Germany': 3.9857263693251456e-10, 'India': 0.010479533820805556, 'Israel': 1.5810106292410054e-05, 'Japan': 4.736744896929399e-16, 'Russia': 0.01950001098408502, 'UAE': 1.3890208081604069e-12, 'UK': 1.1900782996322545e-07, 'ULA': 5.541876871979935e-12, 'USA': 0.004747450352345808, 'SpaceX': 0.9652570753166141}",267,2021,0.9650565334571529,False,SpaceX,0.12142959001782516,1,0.0,2010,False
India,{'p_268_0': 'SpaceX'},12724236.18559781,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.8088656600851724, 'Israel': 0.6941721854304637, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.786498223450454, 'SpaceX': 0.9347826086956522}","{'China': 0.0007684424032382467, 'France': 3.992150141053659e-11, 'Germany': 3.716368193539028e-17, 'India': 0.9531367967340099, 'Israel': 0.0004092337209572953, 'Japan': 0.045498305518103695, 'Russia': 1.0375225861157352e-06, 'UAE': 0.00017187086192997807, 'UK': 1.0024625378800494e-08, 'ULA': 1.4218561967664354e-05, 'USA': 8.459320675959973e-08, 'SpaceX': 1.945339674213463e-11}",268,2024,0.6919859087845235,True,SpaceX,0.07893947144075009,1,0.27307062467262944,2000,True
Israel,"{'p_269_2': 'SpaceX', 'p_269_1': 'SpaceX'}",34678463.19659615,"{'China': 0.7934210526315789, 'France': 0.7654778393351801, 'Germany': 0.8303206997084549, 'India': 0.8189253621859528, 'Israel': 0.6941721854304637, 'Japan': 0.7599363176624836, 'Russia': 0.6403364632237872, 'UAE': 0.5335978835978836, 'UK': 0.8191054313099042, 'ULA': 0.8558431372549021, 'USA': 0.786498223450454, 'SpaceX': 0.9347826086956522}","{'China': 6.668801926611943e-08, 'France': 6.002008688580977e-10, 'Germany': 4.225902181429897e-14, 'India': 5.906610031472158e-13, 'Israel': 0.9827438790824246, 'Japan': 2.114276919975782e-16, 'Russia': 1.2981171696887053e-17, 'UAE': 1.1547677476495897e-13, 'UK': 4.4427086255708715e-06, 'ULA': 1.6087020978670307e-15, 'USA': 0.00266075263355906, 'SpaceX': 0.01459085828642051}",269,2020,0.7789163356668176,True,SpaceX,0.07893947144075009,1,0.1861401977903353,2000,True
