winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
China,"{'p_289_0': 'SpaceX', 'p_289_2': 'SpaceX', 'p_289_1': 'SpaceX'}",23114819.756298803,"{'China': 0.8430098684210526, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6841869398207426, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8870588235294118, 'USA': 0.7276746940386892, 'SpaceX': 0.9666666666666667}","{'China': 0.9999990058142768, 'France': 4.5271056618645074e-17, 'Germany': 2.3985107364288974e-13, 'India': 9.923389544624432e-07, 'Israel': 1.6970828691395658e-09, 'Japan': 1.202126816320513e-12, 'Russia': 6.108696832911306e-14, 'UAE': 1.3568429907252463e-10, 'UK': 1.4617269427552517e-15, 'ULA': 1.2494343386251061e-11, 'USA': 3.6399552719008114e-19, 'SpaceX': 2.642421576794618e-15}",289,2013,0.7502080652284714,True,SpaceX,0.07960784313725489,1,0.21169641636959224,2000,True
Russia,{'p_292_0': 'SpaceX'},39332347.64150759,"{'China': 0.8522445820433436, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6841869398207426, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8870588235294118, 'USA': 0.7276746940386892, 'SpaceX': 0.9666666666666667}","{'China': 0.00013360873842778405, 'France': 2.293668772505115e-17, 'Germany': 1.6519485587280457e-14, 'India': 2.1483540112840973e-20, 'Israel': 4.923360871153699e-12, 'Japan': 1.6191879483337502e-07, 'Russia': 0.9997971280605237, 'UAE': 2.781569502869392e-16, 'UK': 6.910127721829198e-05, 'ULA': 3.1921704729955715e-14, 'USA': 5.82259236106127e-14, 'SpaceX': 5.016241117307626e-15}",292,2021,0.5252496103097163,False,SpaceX,0.07960784313725489,1,0.43665487128834735,2000,True
ULA,"{'p_300_1': 'SpaceX', 'p_300_0': 'SpaceX'}",36500108.40109682,"{'China': 0.8522445820433436, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8870588235294118, 'USA': 0.7276746940386892, 'SpaceX': 0.9666666666666667}","{'China': 3.82959285905178e-13, 'France': 2.5694383927697995e-17, 'Germany': 7.841582015895509e-21, 'India': 8.308094623983291e-13, 'Israel': 6.693790159120089e-09, 'Japan': 7.107533854092402e-11, 'Russia': 4.26513194988377e-24, 'UAE': 3.763540224822012e-21, 'UK': 1.4195463571393242e-13, 'ULA': 0.9999999932337472, 'USA': 1.9338753797380194e-19, 'SpaceX': 3.148111962243452e-14}",300,2015,0.9611396540773056,True,SpaceX,0.07960784313725489,1,0.0007648275207580157,2000,True
SpaceX,{'p_301_0': 'SpaceX'},17172061.137634967,"{'China': 0.8522445820433436, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8909533468559838, 'USA': 0.7276746940386892, 'SpaceX': 0.9666666666666667}","{'China': 1.3790085813829057e-11, 'France': 1.830778904554127e-16, 'Germany': 6.776327443428185e-15, 'India': 4.834820088076504e-23, 'Israel': 1.506213513307959e-17, 'Japan': 4.625006707123904e-22, 'Russia': 3.2488448948603995e-23, 'UAE': 3.9469482176310794e-22, 'UK': 9.557814125870975e-18, 'ULA': 2.295165824655527e-17, 'USA': 1.7455928329336992e-17, 'SpaceX': 0.999999999986203}",301,2024,0.9619044815980636,True,SpaceX,0.07571331981068286,1,0.0,2010,False
USA,"{'p_302_2': 'SpaceX', 'p_302_1': 'SpaceX', 'p_302_0': 'SpaceX'}",7608576.138107895,"{'China': 0.8522445820433436, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8909533468559838, 'USA': 0.7276746940386892, 'SpaceX': 0.96875}","{'China': 0.001656681538965348, 'France': 1.0036067336641458e-10, 'Germany': 1.5916355256241667e-12, 'India': 1.1115059939077999e-13, 'Israel': 1.626171219333449e-10, 'Japan': 9.015227319200251e-12, 'Russia': 8.748940526443027e-15, 'UAE': 6.824626376281945e-12, 'UK': 5.072229504005764e-13, 'ULA': 4.868148753562507e-14, 'USA': 0.9983433164821564, 'SpaceX': 1.69779328150223e-09}",302,2012,0.8388037446163534,True,SpaceX,0.07779665314401618,1,0.1231007369817102,2000,True
France,"{'p_304_0': 'SpaceX', 'p_304_1': 'SpaceX'}",25641987.992301453,"{'China': 0.8522445820433436, 'France': 0.7840049342105263, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8909533468559838, 'USA': 0.7428038777032065, 'SpaceX': 0.96875}","{'China': 5.7015902404849655e-08, 'France': 0.9999925522655241, 'Germany': 2.044584583349331e-19, 'India': 2.848448509006048e-12, 'Israel': 1.0351993065497208e-14, 'Japan': 4.860662496826721e-18, 'Russia': 1.810911197379959e-17, 'UAE': 2.2478574247927382e-20, 'UK': 2.4088948272751122e-15, 'ULA': 1.7419807337873322e-16, 'USA': 2.360324488370739e-19, 'SpaceX': 7.390715712023243e-06}",304,2018,0.8738783202274901,True,SpaceX,0.07779665314401618,1,0.08802616137057351,2000,True
UK,"{'p_305_1': 'SpaceX', 'p_305_0': 'SpaceX'}",6729174.230671093,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5651757188498403, 'ULA': 0.8909533468559838, 'USA': 0.7428038777032065, 'SpaceX': 0.96875}","{'China': 9.515817989384309e-07, 'France': 1.8770704596396321e-16, 'Germany': 2.0331992334249582e-13, 'India': 3.5576844790433456e-20, 'Israel': 2.4705079899808866e-15, 'Japan': 6.266993280247704e-10, 'Russia': 3.1010586233009905e-21, 'UAE': 6.105397104733399e-15, 'UK': 0.24235062334543483, 'ULA': 6.843764278565825e-12, 'USA': 2.0242959521708545e-14, 'SpaceX': 0.7576484244389908}",305,2012,0.40112355904814884,True,SpaceX,0.07779665314401618,1,0.5607809225499147,2000,True
ULA,"{'p_309_1': 'SpaceX', 'p_309_0': 'SpaceX'}",27633598.302775797,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8909533468559838, 'USA': 0.7428038777032065, 'SpaceX': 0.96875}","{'China': 7.589026777151598e-14, 'France': 8.978991604684496e-15, 'Germany': 1.5109912239777944e-16, 'India': 2.682057943231039e-14, 'Israel': 1.7623273428180168e-14, 'Japan': 1.238085716476321e-16, 'Russia': 9.815813037204862e-16, 'UAE': 3.406952761820411e-20, 'UK': 2.498124828502537e-21, 'ULA': 0.9999999654213527, 'USA': 2.4582865502424024e-11, 'SpaceX': 3.45539339281885e-08}",309,2017,0.9611396540773056,True,SpaceX,0.07779665314401618,1,0.0007648275207580157,2000,True
USA,{'p_326_0': 'SpaceX'},21450754.24223657,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8945882352941177, 'USA': 0.7428038777032065, 'SpaceX': 0.96875}","{'China': 4.445860550548862e-11, 'France': 2.7299300282209657e-16, 'Germany': 2.2922957636590024e-16, 'India': 2.2357017772617416e-18, 'Israel': 1.826913208950849e-15, 'Japan': 1.5656870885581498e-14, 'Russia': 9.375993842256999e-23, 'UAE': 3.776679678534789e-15, 'UK': 1.0618730584363336e-12, 'ULA': 4.6321615940729333e-10, 'USA': 0.9999999994912416, 'SpaceX': 9.811492333893205e-19}",326,2020,0.8388037446163534,True,SpaceX,0.07416176470588232,1,0.1231007369817102,2000,True
ULA,"{'p_328_0': 'SpaceX', 'p_328_1': 'SpaceX'}",28360840.81928979,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8945882352941177, 'USA': 0.7563405157188272, 'SpaceX': 0.96875}","{'China': 2.509948011143008e-07, 'France': 5.372788604254599e-14, 'Germany': 1.0171937585103518e-12, 'India': 5.682841314472236e-09, 'Israel': 9.74823861420517e-16, 'Japan': 2.2110851532583062e-14, 'Russia': 2.8862249145805943e-09, 'UAE': 1.995024774556899e-08, 'UK': 0.0007252853854913384, 'ULA': 0.9986027198231241, 'USA': 1.9105960405159125e-07, 'SpaceX': 0.0006715242165714552}",328,2019,0.9611396540773056,True,SpaceX,0.07416176470588232,1,0.0007648275207580157,2000,True
USA,"{'p_330_1': 'SpaceX', 'p_330_0': 'SpaceX'}",16907031.872874323,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8979886148007591, 'USA': 0.7563405157188272, 'SpaceX': 0.96875}","{'China': 8.661885273138451e-09, 'France': 6.566155159637005e-13, 'Germany': 9.086938641620531e-09, 'India': 9.503460314470951e-12, 'Israel': 7.081441911713778e-11, 'Japan': 4.854279362844722e-08, 'Russia': 3.229689565538851e-07, 'UAE': 0.00020785393255264316, 'UK': 5.032006856031419e-07, 'ULA': 0.0031008840439336956, 'USA': 0.9966688911562039, 'SpaceX': 2.1478325075438895e-05}",330,2014,0.8388037446163534,True,SpaceX,0.07076138519924091,1,0.1231007369817102,2000,True
India,{},0.0,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7527082673424137, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8979886148007591, 'USA': 0.7685234899328859, 'SpaceX': 0.96875}","{'China': 6.472067145146879e-40, 'France': 5.60931414399634e-42, 'Germany': 3.74199602711682e-37, 'India': 0.9999999999998248, 'Israel': 1.7727541449232323e-34, 'Japan': 3.899922932547228e-36, 'Russia': 1.6568013434328238e-40, 'UAE': 8.538761007229566e-38, 'UK': 6.705768200576569e-42, 'ULA': 2.6026754505715935e-34, 'USA': 7.80105836496255e-39, 'SpaceX': 1.7528861464971376e-13}",333,2024,0.7853510128731043,True,SpaceX,0.07076138519924091,1,0.17655346872495936,2000,True
UK,{'p_338_0': 'SpaceX'},2649606.0163411377,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7634600818057871, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5923522364217253, 'ULA': 0.8979886148007591, 'USA': 0.7685234899328859, 'SpaceX': 0.96875}","{'China': 4.264030308178532e-14, 'France': 3.127052498946596e-14, 'Germany': 8.221217121701116e-15, 'India': 7.494548487287386e-05, 'Israel': 2.6514926786699593e-17, 'Japan': 1.9363641235409866e-10, 'Russia': 3.5509838433069203e-05, 'UAE': 0.2877038394124731, 'UK': 0.7121857049852579, 'ULA': 6.204616178248561e-11, 'USA': 2.1349069349591247e-11, 'SpaceX': 1.8494562522683614e-12}",338,2013,0.40112355904814884,False,SpaceX,0.07076138519924091,1,0.5607809225499147,2000,True
India,{'p_346_0': 'SpaceX'},35469552.1035065,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7634600818057871, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5575079872204474, 'ULA': 0.8979886148007591, 'USA': 0.7685234899328859, 'SpaceX': 0.96875}","{'China': 6.77778938694148e-23, 'France': 5.520948807577296e-17, 'Germany': 4.9293133409652615e-26, 'India': 1.0, 'Israel': 8.409183229575746e-25, 'Japan': 3.855633927560903e-17, 'Russia': 1.3306387082303538e-17, 'UAE': 2.2270147095222573e-28, 'UK': 1.0371532670095989e-29, 'ULA': 4.241618374618472e-25, 'USA': 9.428615968190455e-19, 'SpaceX': 9.281890789739513e-22}",346,2021,0.7853510128731043,False,SpaceX,0.07076138519924091,1,0.17655346872495936,2000,True
USA,{'p_348_0': 'SpaceX'},2674832.4378582146,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5575079872204474, 'ULA': 0.8979886148007591, 'USA': 0.7685234899328859, 'SpaceX': 0.96875}","{'China': 9.793258721827544e-11, 'France': 2.5414409982616687e-14, 'Germany': 4.374104490342997e-08, 'India': 7.831292728879205e-26, 'Israel': 2.719876303415715e-14, 'Japan': 5.503509279088889e-17, 'Russia': 2.9239528924388148e-15, 'UAE': 2.2097526047451793e-20, 'UK': 3.2379946368316555e-20, 'ULA': 3.515512851299513e-21, 'USA': 0.999999956160223, 'SpaceX': 7.439589484660639e-13}",348,2014,0.8388037446163534,True,SpaceX,0.07076138519924091,1,0.1231007369817102,2000,True
ULA,{'p_350_0': 'SpaceX'},16148824.52532117,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5575079872204474, 'ULA': 0.8979886148007591, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 2.5242593670533102e-12, 'France': 1.2525474766831289e-15, 'Germany': 0.008713011934260469, 'India': 3.59927907855631e-10, 'Israel': 2.428850485075188e-10, 'Japan': 7.052711317117637e-12, 'Russia': 2.5216452252500476e-10, 'UAE': 1.3250233553321886e-14, 'UK': 0.0001105266673884625, 'ULA': 0.9567951244218859, 'USA': 4.727271626927298e-09, 'SpaceX': 0.03438133138462458}",350,2025,0.9611396540773056,False,SpaceX,0.07076138519924091,1,0.0007648275207580157,2000,True
Japan,{},0.0,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8009679062659196, 'Japan': 0.7774243772241993, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5575079872204474, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 6.727082596097094e-15, 'France': 3.2245571229911795e-05, 'Germany': 5.4350272344742564e-14, 'India': 3.811567816203874e-15, 'Israel': 5.9057614148268566e-15, 'Japan': 0.9999677544257696, 'Russia': 3.1656660546076667e-18, 'UAE': 5.316825850797942e-17, 'UK': 2.762170415197384e-12, 'ULA': 1.6762724165090544e-13, 'USA': 3.9112206779308176e-17, 'SpaceX': 1.426254465404748e-17}",352,2017,0.5989953456167963,False,SpaceX,0.09882352941176464,1,0.3629091359812673,2000,True
UK,"{'p_353_3': 'SpaceX', 'p_353_0': 'SpaceX'}",25539576.506319366,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8009679062659196, 'Japan': 0.7316935315051287, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5575079872204474, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 3.2593990357442653e-09, 'France': 3.4319480489110327e-05, 'Germany': 5.959687049779685e-13, 'India': 2.730318228898123e-11, 'Israel': 0.00032196907058030817, 'Japan': 0.00015097587595907163, 'Russia': 9.749095849808466e-07, 'UAE': 5.052028398760276e-13, 'UK': 0.9994898289670031, 'ULA': 1.8337264047919286e-06, 'USA': 4.968460962582304e-08, 'SpaceX': 4.499756569249682e-08}",353,2021,0.40112355904814884,False,SpaceX,0.09882352941176464,1,0.5607809225499147,2000,True
Israel,"{'p_354_1': 'SpaceX', 'p_354_0': 'SpaceX'}",4213295.1729788445,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8009679062659196, 'Japan': 0.7316935315051287, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 1.2756812578527908e-09, 'France': 5.0714087651518484e-08, 'Germany': 9.531825274404411e-07, 'India': 5.286302491513794e-16, 'Israel': 0.999788048540961, 'Japan': 1.9207424739576596e-11, 'Russia': 0.00014110648184062404, 'UAE': 4.107740933010541e-15, 'UK': 7.784456953518897e-10, 'ULA': 9.644362772846638e-08, 'USA': 6.971755185125122e-05, 'SpaceX': 2.5011764891601965e-08}",354,2013,0.8495844370902838,True,SpaceX,0.09882352941176464,1,0.11232004450777988,2000,True
Japan,{'p_356_0': 'SpaceX'},4010990.402074607,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.7316935315051287, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 0.19182520582947088, 'France': 2.9677879205303527e-13, 'Germany': 2.886347300821394e-05, 'India': 2.711523531940608e-07, 'Israel': 1.0495697486034749e-15, 'Japan': 0.05584307420308416, 'Russia': 7.137453125379703e-15, 'UAE': 0.7522533207570437, 'UK': 1.202763214280895e-12, 'ULA': 1.5868754492525062e-12, 'USA': 4.926458191833468e-05, 'SpaceX': 2.7088306635401632e-14}",356,2015,0.5989953456167963,True,SpaceX,0.09882352941176464,1,0.3629091359812673,2000,True
Japan,{'p_358_0': 'SpaceX'},2051523.0154988228,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.7465994464215105, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 1.7404805600254146e-17, 'France': 5.119591432542997e-14, 'Germany': 1.543027970199876e-21, 'India': 1.6028640889412257e-14, 'Israel': 2.239577790535933e-14, 'Japan': 0.9999592596432406, 'Russia': 5.547759822148441e-24, 'UAE': 4.074035666873547e-05, 'UK': 1.4266189650341524e-16, 'ULA': 1.7445960520829452e-19, 'USA': 9.236460761752896e-16, 'SpaceX': 1.817412830268188e-18}",358,2020,0.5989953456167963,False,SpaceX,0.09882352941176464,1,0.3629091359812673,2000,True
Germany,"{'p_370_2': 'SpaceX', 'p_370_0': 'SpaceX'}",27173831.620041918,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7228039041703639, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.7073047387151152, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 9.772752654970963e-21, 'France': 4.2457372729050955e-10, 'Germany': 0.9999999667413794, 'India': 3.283391348543234e-08, 'Israel': 2.433411209175714e-16, 'Japan': 1.2444567482361599e-17, 'Russia': 5.426442027145314e-21, 'UAE': 9.019629522334241e-23, 'UK': 5.462015811146356e-16, 'ULA': 8.62033798609182e-20, 'USA': 6.048871411814888e-15, 'SpaceX': 1.266216106158894e-13}",370,2015,0.7997749838642382,True,SpaceX,0.09882352941176464,1,0.16212949773382546,2000,True
SpaceX,"{'p_373_2': 'SpaceX', 'p_373_0': 'SpaceX'}",20451741.727622293,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.7073047387151152, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.96875}","{'China': 6.376359344962814e-14, 'France': 3.26741178493158e-07, 'Germany': 1.567845438690132e-11, 'India': 5.417698410626878e-10, 'Israel': 1.3088581853498216e-18, 'Japan': 3.5350335438361412e-06, 'Russia': 7.26064666303444e-11, 'UAE': 3.6099725356871243e-13, 'UK': 1.5859861680809894e-05, 'ULA': 3.7084376792290584e-13, 'USA': 2.7689381151991623e-10, 'SpaceX': 0.9999802774558526}",373,2019,0.9619044815980636,True,SpaceX,0.09882352941176464,1,0.0,2010,False
Japan,"{'p_374_1': 'SpaceX', 'p_374_0': 'SpaceX'}",16572780.262568556,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.7073047387151152, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.9705882352941176}","{'China': 1.0793551156210343e-05, 'France': 8.802703513364276e-07, 'Germany': 8.133479052867047e-11, 'India': 3.298727965197492e-14, 'Israel': 0.004194410196911835, 'Japan': 0.9957937578008432, 'Russia': 8.955283356724069e-11, 'UAE': 2.274987150558428e-09, 'UK': 1.4059396917505502e-07, 'ULA': 1.5003470637477902e-08, 'USA': 2.317205886413939e-13, 'SpaceX': 1.371581248292348e-10}",374,2021,0.5989953456167963,False,SpaceX,0.10066176470588228,1,0.3629091359812673,2000,True
SpaceX,{'p_379_1': 'SpaceX'},5230146.816728096,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.6719395017793595, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.9705882352941176}","{'China': 2.1361508625112903e-17, 'France': 1.0049489287147167e-17, 'Germany': 8.310594863283392e-16, 'India': 3.840502491488111e-05, 'Israel': 6.221357366920755e-13, 'Japan': 4.25864941175308e-14, 'Russia': 7.738555757444421e-18, 'UAE': 1.302546567297341e-12, 'UK': 8.606730280584753e-15, 'ULA': 1.607476405075251e-14, 'USA': 0.0023878840006228237, 'SpaceX': 0.9975737109724695}",379,2022,0.9619044815980636,True,SpaceX,0.10066176470588228,1,0.0,2010,False
ULA,{'p_389_0': 'SpaceX'},13272501.93227682,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.6719395017793595, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.8699264705882354, 'USA': 0.7795461808884626, 'SpaceX': 0.9722222222222222}","{'China': 3.051616735317022e-14, 'France': 1.1885150064587211e-18, 'Germany': 3.533483467649443e-11, 'India': 8.180339368149143e-24, 'Israel': 3.656918517552775e-23, 'Japan': 2.489819522730383e-22, 'Russia': 0.00031609225983841117, 'UAE': 9.426387100967223e-23, 'UK': 1.96666619470742e-16, 'ULA': 0.999683907704796, 'USA': 4.819159064470742e-26, 'SpaceX': 5.0838491456842335e-27}",389,2017,0.9611396540773056,True,SpaceX,0.10229575163398685,1,0.0007648275207580157,2000,True
France,{'p_391_0': 'SpaceX'},13169604.059733689,"{'China': 0.8522445820433436, 'France': 0.7967105263157894, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.6719395017793595, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.873868092691622, 'USA': 0.7795461808884626, 'SpaceX': 0.9722222222222222}","{'China': 2.0331133207190426e-13, 'France': 0.9999956284849482, 'Germany': 5.069659676326731e-13, 'India': 1.5809834541669955e-13, 'Israel': 1.0039543029932145e-12, 'Japan': 1.5191355272441396e-20, 'Russia': 7.35181075947546e-14, 'UAE': 4.354724953114104e-06, 'UK': 7.891887182273734e-19, 'ULA': 1.637389801380641e-08, 'USA': 2.6027229346329546e-12, 'SpaceX': 4.1165192587986304e-10}",391,2022,0.8738783202274901,True,SpaceX,0.09835412953060019,1,0.08802616137057351,2000,True
China,{'p_395_1': 'SpaceX'},3116178.4299393576,"{'China': 0.8522445820433436, 'France': 0.8080043859649123, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.6719395017793595, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.873868092691622, 'USA': 0.7795461808884626, 'SpaceX': 0.9722222222222222}","{'China': 0.9999975526045536, 'France': 4.254943168412142e-08, 'Germany': 1.7820272312233449e-09, 'India': 2.082897503270044e-11, 'Israel': 3.1355507274176635e-15, 'Japan': 1.259783375348812e-07, 'Russia': 1.5190227251583594e-08, 'UAE': 3.686378328336749e-12, 'UK': 2.079257878264818e-06, 'ULA': 9.872556248150027e-10, 'USA': 1.8151305900149162e-07, 'SpaceX': 1.1271122584654505e-10}",395,2017,0.7502080652284714,True,SpaceX,0.09835412953060019,1,0.21169641636959224,2000,True
Russia,{'p_398_0': 'SpaceX'},17731866.476239372,"{'China': 0.860453216374269, 'France': 0.8080043859649123, 'Germany': 0.7343537414965987, 'India': 0.7316492450638793, 'Israel': 0.8151844843897825, 'Japan': 0.6719395017793595, 'Russia': 0.6271713615023474, 'UAE': 0.761598440545809, 'UK': 0.5265353212637558, 'ULA': 0.873868092691622, 'USA': 0.7795461808884626, 'SpaceX': 0.9722222222222222}","{'China': 1.668618312102694e-23, 'France': 1.3733716322821353e-20, 'Germany': 1.1520041472283188e-17, 'India': 4.165534998410676e-05, 'Israel': 1.0564901149233806e-22, 'Japan': 9.583830080104274e-18, 'Russia': 0.9999583446500159, 'UAE': 5.116546625898474e-20, 'UK': 2.2532106707988287e-19, 'ULA': 2.0820718721042154e-23, 'USA': 1.057064282542947e-18, 'SpaceX': 5.412264943789515e-19}",398,2013,0.5252496103097163,True,SpaceX,0.09835412953060019,1,0.43665487128834735,2000,True
